Time,M0,M1,M2,M3,M4,M5,M6,M7
35.30838611,9.695678585,11.45035799,10.38036152,9.912695543,1.472179977,1.029782195,0.15762964,0.319180622
35.336175,9.711109219,11.45035799,10.40332573,9.932591219,1.477798362,1.028268538,0.154391397,0.123874727
35.36398333,9.711109219,11.45035799,10.40332573,9.893408194,1.482942759,1.029624172,0.156791772,0.139912813
35.39178611,9.695496591,11.45035799,10.40332573,9.932591219,1.488683236,1.037789449,0.149253462,0.084805291
35.41959722,9.742395253,11.45035799,10.40332573,9.854062291,1.487935694,1.040933175,0.150525263,0.110681052
35.44738611,9.711109219,11.45035799,10.38036152,9.893120048,1.504012684,1.04554988,0.149670423,0.097377753
35.47519722,9.742395253,11.45035799,10.33455446,9.87357564,1.507238967,1.048745875,0.150107717,0.096826849
35.50300833,9.726742101,11.45035799,10.38036152,9.952518966,1.502828658,1.054966593,0.157985228,0.098492081
35.53080556,9.726742101,11.45035799,10.38036152,9.932591219,1.514435577,1.055019357,0.150846482,0.082160242
35.55860556,9.726742101,11.45035799,10.40332573,9.912695543,1.515975497,1.059130414,0.154663594,0.070049583
35.58639444,9.726742101,11.45035799,10.42633047,9.912695543,1.528150688,1.065472754,0.142022453,0.076210297
35.61418333,9.742395253,11.48231918,10.38036152,9.912695543,1.530131913,1.064502735,0.151598933,0.071122094
35.64199444,9.75825585,11.45035799,10.42633047,9.93288029,1.533511521,1.069828692,0.152975751,0.105275809
35.66979444,9.77394983,11.51435069,10.42633047,9.932591219,1.549883823,1.078616962,0.153969993,0.100270706
35.6976,9.77394983,11.51435069,10.40332573,9.932591219,1.553634529,1.077454159,0.140835249,0.379081747
35.72539444,9.75806869,11.51435069,10.38036152,9.93288029,1.554323485,1.082419643,0.144322537,0.425666969
35.75320556,9.75806869,11.54645263,10.42633047,9.912695543,1.560818387,1.088308036,0.163040009,0.089998389
35.78101667,9.77394983,11.54645263,10.42633047,9.952518966,1.565954127,1.09142722,0.149840293,0.039725642
35.808825,9.77394983,11.54645263,10.38036152,9.893408194,1.575540566,1.093813207,0.147001284,0.111363453
35.83662222,9.77394983,11.57862508,10.44975773,9.932591219,1.583136862,1.098803446,0.147895356,0.087603693
35.86443333,9.805774538,11.54645263,10.40332573,9.932591219,1.594240011,1.098847239,0.142912948,0.086095453
35.89223611,9.821718139,11.54645263,10.38036152,9.912695543,1.587371501,1.110257151,0.143953053,0.079737604
35.920025,9.789851774,11.57862508,10.42633047,9.932591219,1.60582456,1.107877666,0.14759331,0.088623129
35.94781944,9.789851774,11.57862508,10.44975773,9.912695543,1.600839717,1.117903347,0.145092305,0.081782811
35.97562222,9.805774538,11.57862508,10.40332573,9.932591219,1.609171534,1.12119398,0.142033267,0.093162394
36.00342778,9.805774538,11.57862508,10.40332573,9.912695543,1.620148541,1.124755265,0.141223021,0.098480926
36.03121389,9.805774538,11.57862508,10.40332573,9.952518966,1.637148822,1.129405963,0.146446553,0.087284422
36.05902778,9.805774538,11.57862508,10.47322694,9.952518966,1.636258618,1.133961712,0.150072326,0.088588102
36.08682222,9.837875374,11.57862508,10.42633047,9.952518966,1.638969827,1.135992433,0.142395716,0.099407521
36.11461944,9.821910669,11.57862508,10.44975773,9.952518966,1.649383279,1.146468876,0.147113233,0.090524859
36.14242778,9.805774538,11.57862508,10.42633047,9.952518966,1.657587099,1.142079473,0.142490706,0.104228077
36.17023889,9.821910669,11.61155017,10.44975773,9.952518966,1.66791121,1.146216326,0.142608485,0.088195472
36.198025,9.886673515,11.64454898,10.52029142,9.972478815,1.674369213,1.153458998,0.149179699,0.101535291
36.22583611,9.854053985,11.67762159,10.49673816,9.97277719,1.675239727,1.150468002,0.144873096,0.12147619
36.25365556,9.870253988,11.7107681,10.52029142,9.992470795,1.685981519,1.161221641,0.136879914,0.105631606
36.28145833,9.870253988,11.67762159,10.49673816,9.99276965,1.695471608,1.167010634,0.140177163,0.086842145
36.30924444,9.886475399,11.67762159,10.52029142,9.992470795,1.695019161,1.172675179,0.155000589,0.089821263
36.33705,9.886475399,11.7107681,10.47322694,10.05354075,1.70568402,1.175672792,0.154123609,0.113901834
36.36484722,9.886673515,11.67762159,10.44975773,10.01279427,1.715157622,1.179619146,0.156448291,0.116133927
36.39265278,9.886673515,11.67762159,10.44975773,9.99276965,1.70265211,1.178406515,0.154661715,0.090157581
36.42045,9.886673515,11.67762159,10.49673816,10.01279427,1.721367201,1.191330502,0.143689655,0.105743797
36.44825556,9.902916614,11.7107681,10.49673816,10.03315091,1.734417214,1.188782166,0.15650121,0.101012141
36.47606389,9.902916614,11.67762159,10.544284,10.01279427,1.730430133,1.191246929,0.15257659,0.119386274
36.50385,9.93586497,11.7107681,10.49673816,10.01279427,1.75021975,1.201646174,0.153793229,0.093880103
36.53166111,9.886475399,11.7107681,10.52029142,9.99276965,1.749025034,1.20589311,0.156365174,0.097418362
36.55946389,9.902916614,11.7107681,10.52029142,10.07396381,1.775638959,1.20652658,0.147164018,0.105984775
36.58727222,9.93586497,11.7107681,10.52029142,10.05354075,1.773380735,1.207509683,0.133352741,0.098310571
36.615075,9.919379799,11.7107681,10.59239989,10.03315091,1.784139865,1.217702885,0.136909341,0.087052538
36.64288889,9.969105541,11.7107681,10.52029142,10.03315091,1.792103306,1.220988316,0.151061038,0.102388584
36.670675,9.886475399,11.7107681,10.59239989,10.03315091,1.808669856,1.222548816,0.15069895,0.092210399
36.69846667,9.969105541,11.74470549,10.56832014,10.03315091,1.793175605,1.232812123,0.125908965,0.097834492
36.72626944,9.93586497,11.81281235,10.544284,10.03315091,1.818627485,1.241241746,0.139749999,0.090140398
36.75405833,9.952372144,11.74470549,10.52029142,10.05354075,1.820736262,1.238542512,0.143404263,0.086291908
36.78186667,9.985861525,11.74470549,10.56832014,10.05354075,1.836037035,1.244954707,0.154531203,0.100511571
36.80965556,9.93586497,11.77872021,10.56832014,10.01309362,1.839769721,1.249809843,0.128140781,0.084926163
36.83746667,9.952576073,11.74470549,10.59239989,10.01309362,1.847512554,1.261477757,0.149500191,0.079224342
36.865275,9.952372144,11.81281235,10.56832014,10.03315091,1.845815903,1.261327444,0.151565427,0.096587674
36.89306667,9.952576073,11.77872021,10.59239989,10.05354075,1.856493371,1.269812206,0.146485049,0.113538477
36.92085,10.00284981,11.81281235,10.59239989,10.03315091,1.872053292,1.274959467,0.144958836,0.110157211
36.94865556,10.01944132,11.84698201,10.61652329,10.01279427,1.888621789,1.277255246,0.142072305,0.11009058
36.97645556,9.93586497,11.81281235,10.61693589,10.07396381,1.893507757,1.289701366,0.153110385,0.107860723
37.00425833,9.985861525,11.81281235,10.56832014,10.07396381,1.890213359,1.283381674,0.13902053,0.112431095
37.03206667,10.0196513,11.84698201,10.59239989,10.07458305,1.897994697,1.290184384,0.135702449,0.108153637
37.05987222,9.985861525,11.84698201,10.56832014,10.09473025,1.910569641,1.298814466,0.134138907,0.10795019
37.08768056,9.969105541,11.84698201,10.59239989,10.07427343,1.92383585,1.304559976,0.152799877,0.079548902
37.11549167,9.985861525,11.84698201,10.61652329,10.09473025,1.922332754,1.302848851,0.171646546,0.075749798
37.14328889,9.93586497,11.84698201,10.66572944,10.03315091,1.939126632,1.312062783,0.145842139,0.097571023
37.17108333,10.00264011,11.84698201,10.64110374,10.05354075,1.943749194,1.322328532,0.13361166,0.095460443
37.198875,9.969105541,11.84698201,10.61652329,10.07427343,1.958298096,1.32767897,0.139844103,0.075094474
37.22668611,10.01944132,11.84698201,10.64110374,10.07427343,1.959449406,1.333397302,0.146513837,0.112670301
37.25449444,10.00264011,11.84698201,10.64110374,10.09473025,1.967319785,1.342174548,0.14026692,0.099010777
37.28230833,10.00264011,11.84698201,10.7151168,10.07427343,1.977596632,1.338303621,0.146243369,0.107114099
37.31011667,10.00284981,11.88198355,10.61652329,10.05354075,1.994146777,1.343373186,0.135150976,0.141499648
37.33791111,10.01944132,11.84698201,10.66572944,10.07396381,2.000807013,1.345548358,0.150274353,0.096986619
37.36571667,10.03647544,11.88198355,10.64110374,10.15755646,1.999617,1.356128227,0.140281131,0.101546531
37.39350556,10.01944132,11.84698201,10.66572944,10.03315091,2.021789496,1.357346321,0.143722479,0.111709976
37.42133056,10.07061337,11.84698201,10.69040044,10.05354075,2.024740336,1.365796962,0.145920232,0.097066014
37.44914167,10.01944132,11.84698201,10.7151168,10.07427343,2.030667595,1.371702,0.146933373,0.097052354
37.47694167,10.0366857,11.88198355,10.64110374,10.115531,2.047812167,1.375347363,0.141179004,0.090936868
37.50473333,10.00264011,11.88198355,10.64110374,10.13636608,2.042735317,1.379511076,0.137648372,0.093099238
37.53253611,10.07082936,11.91706627,10.74030894,10.115531,2.055449868,1.388990744,0.131822169,0.108010759
37.56034444,10.05353278,11.9522303,10.76554813,10.115531,2.075514636,1.393649104,0.12789654,0.099484901
37.58815278,10.05353278,11.91706627,10.66572944,10.07396381,2.072405996,1.406854925,0.13294527,0.107770885
37.61596389,10.05353278,11.98747572,10.7151168,10.15723554,2.089429587,1.398885227,0.150674636,0.095567222
37.643775,10.08771722,11.9522303,10.69040044,10.13636608,2.092384753,1.410861366,0.150059969,0.108028439
37.67158333,10.03647544,11.9522303,10.69040044,10.115531,2.115786309,1.41579975,0.142903198,0.088629213
37.69938889,10.07061337,11.9522303,10.7151168,10.13636608,2.114056105,1.419746492,0.162204822,0.10904642
37.72719444,10.08771722,11.9522303,10.7151168,10.09473025,2.125006715,1.433598524,0.151109286,0.110416545
37.75498333,10.07061337,11.88198355,10.7151168,10.09473025,2.137281431,1.439946916,0.141201197,0.084240085
37.78279444,10.10506094,11.91706627,10.7151168,10.13636608,2.15772316,1.43566207,0.164552302,0.08694711
37.81060556,10.05353278,11.98747572,10.79083441,10.13636608,2.166310592,1.443089628,0.146155115,0.127542795
37.83841667,10.07061337,11.91706627,10.74030894,10.13636608,2.166341365,1.443977637,0.146675564,0.13937105
37.86622778,10.08771722,11.98747572,10.74030894,10.13636608,2.167809427,1.455197442,0.141844361,0.133482982
37.89403056,10.13982008,11.98747572,10.7151168,10.13636608,2.189075727,1.465524965,0.156396735,0.039886424
37.92183056,10.10527752,11.98747572,10.74030894,10.13636608,2.195899579,1.472146465,0.140679109,0.154222706
37.94962222,10.08771722,11.98747572,10.7151168,10.17846086,2.20155025,1.478297071,0.138655928,0.107953666
37.97743056,10.13982008,11.98747572,10.74030894,10.15755646,2.214444166,1.4830273,0.139105675,0.116204971
38.00523056,10.08793351,11.98747572,10.76554813,10.15723554,2.228603657,1.486415533,0.153895659,0.090095078
38.03301667,10.12242855,11.98747572,10.81616783,10.15723554,2.220854156,1.488074203,0.151380324,0.084507065
38.060825,10.13982008,12.02359703,10.81616783,10.15755646,2.243368682,1.502173641,0.129171122,0.084415019
38.08861389,10.12242855,12.02359703,10.76554813,10.13636608,2.236431998,1.509248438,0.147481178,0.101444499
38.11640833,10.12242855,11.98747572,10.84199686,10.13636608,2.249661398,1.511907588,0.138773995,0.10356824
38.1442,10.10506094,12.02359703,10.79083441,10.17846086,2.264462912,1.523694065,0.167651891,0.114125319
38.17200833,10.13982008,11.98747572,10.81616783,10.17846086,2.285794325,1.533615411,0.161302262,0.137848311
38.19980556,10.13982008,12.05980367,10.76554813,10.09473025,2.286836205,1.537181904,0.129560059,0.068218846
38.22759444,10.13982008,11.98747572,10.79083441,10.13636608,2.28859397,1.540905626,0.166562119,0.046440968
38.25540556,10.15723554,11.98747572,10.81616783,10.15723554,2.299509283,1.547427192,0.152596891,0.063517305
38.28318889,10.21029706,12.09609576,10.81616783,10.17878232,2.322979961,1.553590865,0.135862394,0.087209571
38.31098333,10.17489812,12.09609576,10.79083441,10.15755646,2.322201036,1.564119623,0.172633204,0.085120588
38.33876944,10.15745839,12.09609576,10.76554813,10.115531,2.333997021,1.569530324,0.157507207,0.076748057
38.36658056,10.17489812,12.02359703,10.76554813,10.15723554,2.343299998,1.57830621,0.139057561,0.073971645
38.39438333,10.19258528,12.05980367,10.79083441,10.19972168,2.35044514,1.585834682,0.157913924,0.102437639
38.422175,10.15745839,12.09609576,10.7151168,10.15723554,2.361135133,1.585777579,0.133095765,0.108953268
38.44998056,10.19258528,12.13247341,10.7151168,10.22101805,2.366110366,1.597112947,0.160645468,0.097204869
38.47778333,10.21029706,12.13247341,10.7151168,10.22101805,2.374651294,1.60307832,0.155440337,0.12087601
38.50557778,10.15723554,12.09609576,10.76554813,10.19972168,2.39915361,1.60196945,0.156988539,0.088632117
38.53338611,10.21029706,12.13247341,10.76554813,10.15723554,2.407668881,1.621818575,0.147472942,0.106302751
38.56119722,10.19258528,12.09609576,10.74030894,10.17846086,2.414924513,1.62639722,0.155366501,0.103676516
38.58899444,10.21029706,12.13247341,10.79083441,10.24234999,2.424782173,1.633784084,0.155092645,0.101145754
38.61679722,10.22826317,12.13247341,10.79083441,10.17846086,2.432705625,1.633810068,0.158037934,0.096532245
38.64458333,10.19258528,12.13247341,10.84199686,10.22101805,2.444046346,1.645099417,0.153458824,0.117998608
38.67237778,10.22826317,12.13247341,10.81616783,10.17846086,2.451293368,1.648201835,0.150197465,0.134487074
38.70016944,10.19258528,12.13247341,10.76554813,10.22101805,2.468505082,1.657900846,0.151600708,0.099716777
38.72797778,10.22826317,12.13247341,10.79083441,10.22101805,2.47160492,1.666142502,0.166602668,0.097660301
38.75576944,10.19258528,12.13247341,10.81616783,10.19972168,2.485199878,1.671459213,0.154016117,0.112988033
38.78356389,10.19258528,12.16977425,10.89380176,10.26405091,2.514094899,1.684490906,0.155737143,0.092989497
38.81136944,10.24602455,12.20716488,10.79083441,10.19972168,2.513199487,1.685884821,0.158189798,0.098867468
38.83918056,10.21029706,12.20716488,10.91977774,10.24234999,2.508149198,1.701364694,0.139426154,0.117301687
38.86698611,10.22826317,12.20716488,10.91977774,10.22101805,2.53364276,1.702041229,0.151326017,0.10112365
38.89478889,10.22803347,12.20716488,10.91977774,10.22101805,2.533569556,1.713852133,0.153539168,0.085283045
38.92258333,10.21029706,12.24464541,10.84199686,10.19972168,2.561228153,1.721510235,0.147251718,0.082341414
38.95038889,10.28208267,12.24464541,10.91977774,10.26405091,2.554473422,1.737482632,0.145284271,0.095979123
38.97818056,10.24602455,12.24464541,10.89380176,10.20004368,2.57588318,1.73549318,0.163785174,0.106512131
39.00598056,10.26404094,12.28221596,10.84199686,10.24234999,2.598324448,1.754985668,0.151667769,0.108828558
39.03378889,10.26404094,12.28221596,10.86787481,10.22101805,2.6063954,1.761694886,0.144265804,0.110038043
39.06159722,10.22803347,12.28221596,10.91977774,10.22101805,2.609451934,1.761054961,0.151864106,0.143096654
39.08940833,10.24602455,12.28221596,10.84199686,10.28578859,2.607901986,1.769003709,0.142666523,0.077552889
39.11721944,10.26404094,12.28221596,10.89380176,10.2426828,2.627538126,1.77577737,0.153432889,0.058783288
39.14502778,10.26404094,12.28221596,10.86787481,10.22101805,2.645367757,1.78388244,0.142180982,0.12819923
39.17282222,10.26404094,12.28221596,10.84199686,10.26405091,2.656057789,1.794763367,0.147839172,0.103588326
39.20062222,10.26404094,12.28221596,10.86787481,10.24234999,2.660949553,1.799902807,0.140640844,0.110710266
39.22840833,10.28208267,12.28221596,10.91977774,10.22101805,2.687296967,1.81051758,0.145273252,0.126867718
39.25620556,10.24602455,12.28221596,10.84199686,10.22101805,2.692199106,1.822724833,0.14441809,0.108469169
39.28399444,10.28208267,12.32076066,10.86787481,10.26405091,2.698918116,1.826233351,0.142792325,0.097663152
39.3118,10.26404094,12.32076066,10.84199686,10.24234999,2.72285828,1.838504111,0.152946903,0.105255141
39.33960278,10.28208267,12.32076066,10.86787481,10.26405091,2.716518194,1.848911054,0.159013092,0.130019548
39.36740556,10.30014976,12.28221596,10.91977774,10.22101805,2.733260264,1.846333085,0.139887375,0.108158792
39.39521667,10.28208267,12.32076066,10.86787481,10.22101805,2.737966399,1.858809469,0.157180748,0.130381451
39.42300833,10.30014976,12.28221596,10.89380176,10.28578859,2.761728091,1.874883807,0.157131196,0.175071571
39.45081944,10.31871658,12.35939991,10.97281382,10.32937441,2.773377473,1.878646908,0.159756519,0.158372787
39.47863056,10.3184794,12.39813386,10.91977774,10.32937441,2.795348217,1.88293004,0.151577672,0.162848407
39.50641944,10.3184794,12.35939991,10.89380176,10.22101805,2.796511074,1.902125372,0.154253211,0.13290706
39.53422778,10.28208267,12.43696264,10.91977774,10.26405091,2.816131458,1.913170916,0.139720096,0.103742995
39.56203889,10.30014976,12.43696264,10.89380176,10.24234999,2.820476337,1.918576571,0.157925633,0.092351917
39.58984167,10.33683511,12.43696264,10.91977774,10.24234999,2.837861818,1.927425045,0.153520981,0.115527048
39.61764444,10.3184794,12.43696264,10.91977774,10.24234999,2.850912843,1.935363489,0.154058054,0.114277323
39.64545,10.30014976,12.43696264,10.91977774,10.24234999,2.853518755,1.945426194,0.157369994,0.093876675
39.67324722,10.30014976,12.43696264,10.91977774,10.24234999,2.861459371,1.954140671,0.152446215,0.150793769
39.70105,10.33683511,12.43696264,10.91977774,10.22101805,2.887798741,1.960933047,0.160567681,0.127814261
39.72886111,10.33683511,12.43696264,10.9994083,10.24234999,2.893951307,1.970334831,0.137720669,0.125299226
39.75666944,10.33683511,12.43696264,10.94627031,10.24234999,2.911232459,1.985373446,0.146738278,0.114280965
39.78446389,10.35521691,12.43696264,10.91977774,10.28578859,2.924687431,1.993818257,0.150942134,0.117095068
39.81227222,10.30014976,12.4768205,10.91977774,10.24234999,2.947470261,1.998352578,0.146596113,0.136988371
39.84008333,10.37362482,12.43696264,10.94627031,10.28612253,2.950994387,2.007459093,0.147868598,0.126224315
39.86789167,10.3184794,12.43696264,10.94627031,10.24234999,2.960483006,2.01100064,0.136678761,0.142040962
39.89570278,10.37386912,12.43696264,10.97281382,10.28646669,2.962067547,2.033044139,0.144344085,0.110489439
39.9235,10.3184794,12.51677807,11.05323819,10.30756308,2.99245125,2.042107222,0.158245451,0.113426227
39.95130556,10.37362482,12.43696264,10.94627031,10.30756308,2.990171928,2.053552657,0.173980152,0.114613712
39.97911667,10.33683511,12.43696264,10.94627031,10.28578859,3.023836215,2.04865774,0.137893092,0.148669047
40.00690556,10.37386912,12.51677807,10.97281382,10.30756308,3.041136779,2.064568544,0.155034921,0.079893776
40.03471667,10.37362482,12.55683549,11.02605383,10.35156851,3.051434632,2.077609849,0.154156887,0.139444456
40.062525,10.37386912,12.55683549,10.97281382,10.32937441,3.059366204,2.08599336,0.14551692,0.144286597
40.09031389,10.37362482,12.55683549,10.9994083,10.32971972,3.073952353,2.100004766,0.155024759,0.160498383
40.118125,10.39230351,12.51677807,10.99989418,10.32937441,3.091997099,2.117741481,0.156504734,0.144599824
40.14592778,10.39230351,12.55683549,10.97281382,10.35156851,3.106259833,2.119611348,0.148034895,0.192419636
40.17373611,10.41100906,12.59699291,10.9994083,10.32937441,3.124845721,2.132055831,0.148490519,0.111460284
40.20154167,10.37386912,12.59699291,11.05323819,10.32937441,3.14193351,2.157264095,0.14719259,0.116836756
40.22934167,10.39230351,12.59699291,11.02605383,10.32937441,3.162251147,2.171310911,0.153960384,0.113807846
40.25715556,10.39230351,12.59699291,10.9994083,10.35156851,3.177129825,2.166230015,0.148683696,0.110452391
40.28496389,10.39230351,12.59699291,10.9994083,10.35156851,3.196978534,2.176754421,0.16084479,0.112040256
40.31276667,10.41100906,12.59699291,10.9994083,10.32937441,3.183428727,2.186392101,0.171675528,0.12027325
40.34057222,10.42974148,12.63823876,10.97281382,10.35156851,3.207056616,2.201423787,0.16971806,0.127097365
40.36836111,10.39230351,12.59699291,11.02605383,10.37380071,3.210760786,2.204904137,0.169848506,0.11354256
40.39615556,10.39230351,12.59699291,11.02605383,10.37450447,3.233920598,2.210226485,0.158113081,0.137651805
40.42396111,10.39230351,12.59699291,10.9994083,10.37380071,3.261526032,2.230060438,0.146288991,0.113254441
40.45176667,10.41100906,12.59699291,10.9994083,10.37380071,3.258674758,2.243346469,0.176092213,0.123130924
40.47955278,10.4485008,12.59699291,10.9994083,10.35156851,3.292799229,2.260289042,0.175366913,0.15471137
40.50734167,10.39230351,12.59699291,11.02605383,10.35156851,3.30664776,2.26599153,0.157439056,0.134011739
40.53513333,10.42974148,12.67958987,11.05323819,10.37380071,3.325749362,2.272522942,0.166708897,0.136157544
40.56294167,10.42974148,12.63823876,11.02605383,10.39607103,3.334981314,2.283395813,0.16215394,0.111488416
40.59073333,10.39230351,12.59699291,11.02605383,10.39607103,3.321710038,2.29245754,0.174124732,0.116755166
40.61852222,10.42974148,12.63823876,11.05323819,10.41837952,3.370342402,2.311273682,0.15871821,0.131191004
40.64633333,10.39230351,12.7210464,11.02605383,10.37380071,3.356663429,2.317011732,0.15550671,0.082583693
40.674125,10.41100906,12.67958987,11.02605383,10.39607103,3.378798336,2.325635131,0.181874739,0.129040895
40.70193056,10.46753949,12.7626085,11.02605383,10.35191442,3.406800894,2.335247126,0.170468899,0.116110988
40.72972222,10.42974148,12.7626085,11.02605383,10.41837952,3.437561264,2.357592536,0.181461979,0.142922251
40.75751389,10.4485008,12.7626085,11.0804756,10.33006505,3.434183792,2.372789136,0.177332889,0.097731461
40.785325,10.46753949,12.7626085,11.02605383,10.41837952,3.451074049,2.376259673,0.190603086,0.091421972
40.81313333,10.42974148,12.7626085,11.02605383,10.35156851,3.494621673,2.384627235,0.182027547,0.125892533
40.84092222,10.44875289,12.7626085,11.05323819,10.39607103,3.494535451,2.403921382,0.162960254,0.098136049
40.86871111,10.4485008,12.7626085,11.05323819,10.44108531,3.498014508,2.418600782,0.151586488,0.112298888
40.89651389,10.46753949,12.7626085,11.1077661,10.418738,3.543343598,2.429271052,0.177818004,0.100104124
40.92430278,10.46753949,12.7626085,11.1077661,10.41837952,3.546953587,2.436777647,0.161382826,0.131510895
40.95208889,10.46753949,12.7626085,11.0804756,10.46383059,3.562845826,2.461676729,0.163876226,0.124342488
40.97988333,10.42974148,12.80532326,11.02605383,10.39607103,3.570265673,2.461216402,0.179806913,0.136712886
41.00768611,10.48660586,12.7626085,11.05323819,10.48661539,3.579006862,2.492373592,0.169636216,0.09936336
41.03548333,10.4485008,12.7626085,11.0804756,10.46383059,3.620820287,2.496430408,0.167888702,0.089795276
41.06329444,10.46753949,12.7626085,11.02605383,10.41837952,3.652143626,2.518914039,0.172835819,0.164772654
41.09110556,10.48660586,12.7626085,11.1077661,10.41837952,3.652147303,2.524172059,0.181706825,0.104470534
41.11891389,10.46753949,12.7626085,11.05372595,10.44144442,3.682809673,2.542610789,0.154540018,0.090405622
41.14670833,10.5248217,12.80532326,11.1077661,10.44108531,3.674745683,2.547431114,0.161388536,0.094449275
41.17449722,10.48660586,12.7626085,11.0804756,10.48661539,3.708762374,2.565273589,0.155731764,0.116055733
41.20228889,10.46753949,12.89108672,11.13510976,10.48661539,3.716984514,2.5691101,0.168754343,0.10457702
41.23008056,10.50569992,12.93413576,11.13510976,10.41837952,3.719764274,2.594302078,0.190950462,0.126673538
41.25789444,10.50569992,12.80532326,11.1077661,10.418738,3.747823753,2.614741271,0.180921546,0.131771236
41.28568611,10.50569992,12.89108672,11.13510976,10.44108531,3.77937015,2.626393629,0.169557218,0.095976601
41.31347778,10.5248217,12.93413576,11.13510976,10.46383059,3.794203832,2.622871371,0.151964909,0.11764801
41.34128889,10.48660586,12.89108672,11.13510976,10.41837952,3.820717036,2.656117983,0.168547654,0.100949945
41.36908611,10.46753949,12.93413576,11.1077661,10.48661539,3.816172445,2.658541767,0.172582028,0.12911052
41.39688333,10.50569992,12.93413576,11.13510976,10.44108531,3.850885473,2.680629785,0.163494584,0.11624057
41.42468056,10.5248217,12.89108672,11.13510976,10.48661539,3.863164463,2.699400566,0.175716568,0.08445636
41.45249167,10.50569992,12.93413576,11.13510976,10.4869871,3.86931763,2.708358521,0.172987636,0.101865817
41.4803,10.50569992,12.93413576,11.13510976,10.4869871,3.900641847,2.734226361,0.171145951,0.09365319
41.50810556,10.5248217,12.93413576,11.13510976,10.4869871,3.922946924,2.735591516,0.161904184,0.115053214
41.5359,10.48660586,12.93413576,11.16301586,10.53267671,3.944019561,2.777309879,0.195080454,0.095146438
41.56370278,10.50595976,12.93413576,11.16301586,10.53267671,3.978834455,2.770402576,0.158584594,0.116623691
41.59150556,10.5248217,13.02279616,11.24706608,10.50943975,3.983728044,2.788225771,0.172458019,0.122708139
41.61931111,10.50569992,12.93413576,11.24706608,10.50943975,4.024594327,2.809988908,0.159940513,0.122315319
41.64711389,10.52508192,12.93413576,11.19097724,10.5098121,4.055974513,2.824336921,0.161285975,0.090982852
41.67492222,10.56367048,12.93413576,11.16301586,10.50943975,4.054216054,2.832991014,0.171636783,0.074307385
41.70272778,10.54423182,12.93413576,11.16301586,10.55595462,4.09347421,2.857982578,0.191785991,0.104809015
41.73053611,10.5248217,12.93413576,11.21899395,10.46383059,4.109889544,2.865589668,0.172057826,0.123513959
41.75832778,10.54423182,13.02279616,11.16301586,10.60263346,4.115390365,2.895158083,0.192706571,0.087562439
41.78613611,10.54449243,13.06730316,11.19097724,10.57927353,4.158156805,2.899819548,0.176200694,0.124033733
41.81393611,10.54423182,13.02279616,11.21899395,10.60263346,4.161949136,2.913923607,0.175279721,0.097908009
41.84174167,10.5248217,13.02279616,11.24706608,10.55595462,4.180953244,2.933818833,0.189512684,0.099139097
41.86955278,10.50569992,12.93413576,11.16301586,10.55595462,4.219762853,2.936155407,0.17757912,0.088304771
41.89735833,10.56367048,13.06730316,11.21899395,10.60263346,4.243520396,2.968860555,0.186327677,0.122690028
41.92516944,10.58313768,13.11192828,11.27572569,10.57927353,4.290178482,2.993273555,0.176314266,0.172055188
41.95297778,10.56367048,12.97840708,11.16301586,10.57927353,4.281932792,3.002628685,0.191217796,0.161159098
41.98078333,10.56367048,13.11192828,11.21899395,10.60263346,4.312913482,3.012130524,0.180224703,0.215374223
42.00859167,10.54423182,13.11192828,11.16301586,10.60263346,4.342422865,3.005177401,0.184404531,0.250237718
42.03638056,10.56367048,13.11192828,11.13510976,10.57927353,4.363811837,3.033029573,0.185042733,0.286286949
42.06417222,10.5248217,13.06730316,11.19097724,10.60302044,4.392043641,3.058038311,0.177914737,0.215897483
42.09197778,10.54423182,13.11192828,11.13510976,10.62642213,4.416343812,3.094771499,0.172574446,0.107090938
42.11978889,10.56367048,13.11192828,11.24706608,10.62642213,4.438761384,3.090018121,0.182184865,0.166197141
42.14757778,10.60263346,13.06730316,11.21899395,10.57927353,4.468338001,3.11736825,0.170533403,0.165255887
42.17538056,10.58313768,13.11192828,11.13510976,10.62642213,4.500889938,3.13851683,0.174391512,0.105366775
42.20318333,10.58313768,13.11192828,11.0804756,10.60263346,4.505508434,3.131737049,0.178827121,0.214598777
42.23099722,10.60263346,13.11192828,11.1077661,10.62642213,4.538725654,3.164054254,0.215298714,0.147546022
42.25878611,10.60263346,13.20389913,11.21899395,10.62642213,4.560512961,3.177037353,0.170591417,0.119336603
42.28659722,10.60263346,13.15785131,11.19097724,10.57927353,4.584940906,3.198387409,0.199660234,0.123491544
42.31440556,10.60263346,13.11192828,11.21899395,10.67412698,4.599754008,3.247599907,0.206628668,0.139498566
42.34221667,10.58313768,13.11192828,11.1077661,10.60263346,4.627350153,3.229479161,0.174310062,0.159460567
42.37000833,10.5248217,13.11192828,11.13510976,10.57927353,4.655419198,3.249706995,0.20170678,0.132497864
42.3978,10.54423182,13.11192828,11.1077661,10.57927353,4.697059646,3.28233854,0.201235473,0.128599276
42.42561111,10.5248217,13.11192828,11.1077661,10.57927353,4.707542808,3.307888423,0.169649879,0.128291208
42.45341944,10.58313768,13.11192828,11.1077661,10.60302044,4.742267219,3.320371465,0.17344748,0.113584861
42.48122778,10.56367048,13.11192828,11.0804756,10.60263346,4.769455624,3.344591286,0.169509296,0.132970722
