Time,M0-1,M1-1,M2-1,M3-1,M4-1,M5-1,M6-1,M7-1,,,,
6.422352778,0.076934155,-0.052956023,0.134623586,0.018413507,0.132650121,0.196558299,0.100704848,0.139620921,,,,
6.450138889,0.106796896,-0.053803512,0.140649307,0.010755385,0.149899719,0.188252212,0.141199007,0.075806066,,,,
6.477927778,0.10566489,0.039420132,0.144954102,0.031071148,0.135802536,0.20727719,0.143024661,0.08088896,,,,
6.505713889,0.108112572,0.130862683,0.149605867,0.01634431,0.137637669,0.199630262,0.110110061,0.095380694,,,,
6.533525,0.071102181,0.045719327,0.135721929,0.07511468,0.119956067,0.175168405,0.084986842,0.109857413,,,,
6.561333333,0.08598757,0.010746086,0.144946624,0.071332999,0.127123621,0.189618237,0.049558521,-0.012385527,,,,
6.589125,0.086498651,0.007067172,0.165616077,0.062872863,0.121157414,0.200074289,0.120563991,0.033801494,,,,
6.616925,0.10910857,0.065407633,0.131380203,0.039368558,0.137414717,0.211333378,0.116012632,0.036377845,,,,
6.644733333,0.110907045,-0.012748256,0.122934562,0.02320445,0.146866837,0.192222673,0.141507859,-0.010846457,,,,
6.672538889,0.093356404,-0.022970698,0.145594433,0.026000515,0.145363644,0.214686465,0.110016171,0.034192191,,,,
6.700347222,0.140402295,-0.009019231,0.140673293,0.039668612,0.139604106,0.186872787,0.114432401,0.024599425,,,,
6.728158333,0.028269837,0.009022314,0.136506025,0.037058137,0.131633206,0.187357473,0.115015132,0.086151727,,,,
6.755947222,0.06158337,0.007079381,0.143498338,0.051578914,0.128480698,0.199921675,0.106717,0.042708107,,,,
6.783761111,0.062622674,0.005755331,0.154065862,0.053278936,0.127964649,0.192522084,0.127182218,0.037499996,,,,
6.811569444,0.216082708,0.023395029,0.147577316,0.078000101,0.133376334,0.217124834,0.134925388,0.099736643,,,,
6.839363889,0.180978493,0.019394114,0.141855296,0.068141617,0.136871508,0.176259269,0.153807647,0.066005665,,,,
6.867161111,0.020289277,0.008979977,0.142973206,0.030989248,0.133464601,0.176901841,0.155488201,0.000688732,,,,
6.894966667,0.081759899,0.00956276,0.149097401,0.040094119,0.1257623,0.212053763,0.121048801,0.077135247,,,,
6.922772222,0.143096891,0.003202042,0.147094055,0.05160992,0.144443074,0.199073176,0.118027246,0.088327001,,,,
6.950583333,0.128708006,0.00381106,0.148403221,0.031178988,0.151364009,0.166140935,0.110169613,0.115461404,,,,
6.978391667,0.127755774,0.042578579,0.142966984,0.050061279,0.136745415,0.169822917,0.128172454,0.100487096,,,,
7.0062,0.108084066,0.07561879,0.133726151,0.050479345,0.146524134,0.201723809,0.116694704,0.019223985,,,,
7.034008333,0.122431721,0.037850078,0.137343453,0.058845429,0.131267941,0.182870446,0.127234605,0.034698663,,,,
7.061811111,0.149562977,0.100344743,0.136142454,0.084606886,0.167108693,0.171856205,0.122423301,0.102085529,,,,
7.089622222,0.117721857,0.015824769,0.15383452,0.04172831,0.142398009,0.208348836,0.127031176,0.049300315,,,,
7.117427778,0.123470879,-0.005893837,0.124412317,0.07071641,0.180677302,0.19073647,0.12825188,0.147208933,,,,
7.145219444,0.122571675,0.019153763,0.141163136,0.048049928,0.188985622,0.175824656,0.125563724,0.089020032,,,,
7.173030556,0.086053264,0.009339388,0.136267231,0.033703284,0.178511349,0.203695726,0.134543247,0.060800468,,,,
7.200825,0.095964748,0.029191006,0.137560187,0.061081654,0.188007129,0.176046183,0.116069257,0.037139151,,,,
7.228630556,0.116017483,0.051574697,0.15963191,0.061014494,0.181310178,0.193642209,0.134270928,0.071953123,,,,
7.256444444,0.125462525,0.022782516,0.126741846,0.043010491,0.200217995,0.209780636,0.119318679,0.046423794,,,,
7.284247222,0.138013438,0.001044225,0.166120077,0.066780691,0.194308261,0.199946609,0.100615084,0.069409355,,,,
7.312058333,0.102246378,0.041840414,0.139692569,0.087082767,0.188499716,0.18152771,0.133760998,0.091204184,,,,
7.339861111,0.097644069,-0.024974794,0.152435912,0.052655288,0.190588057,0.174597904,0.127623099,0.025478836,,,,
7.367666667,0.094355352,0.078581122,0.164265343,0.071643695,0.204359983,0.191209591,0.119594239,0.026392394,,,,
7.395463889,0.089781842,0.02930987,0.175426937,0.065374298,0.189395029,0.192517176,0.121439067,0.051684379,,,,
7.423258333,0.073952121,0.075155711,0.171855958,0.060167143,0.207762377,0.203925772,0.133233848,0.059277324,,,,
7.45105,0.060719558,0.008534972,0.15172943,0.054166791,0.209411991,0.178450393,0.139534464,0.002728179,,,,
7.478852778,0.091315963,-0.032539054,0.143877144,0.09593945,0.197026676,0.178990939,0.131042095,0.017663877,,,,
7.506647222,0.123503621,0.014653978,0.181044145,0.086022139,0.199196785,0.181181068,0.112886289,0.101397458,,,,
7.534455556,0.127763228,0.015431558,0.145350195,0.077838533,0.191419259,0.226166077,0.126152456,0.084544352,,,,
7.562244444,0.09211731,0.033566246,0.176231445,0.075892182,0.196407318,0.201294155,0.131270637,0.165618985,,,,
7.590047222,0.103366287,0.010702272,0.157532061,0.074407785,0.196421718,0.189038301,0.1295674,0.046256726,,,,
7.617855556,0.096156113,0.004225726,0.174933173,0.085466367,0.1892453,0.219454789,0.110958525,0.010290477,,,,
7.645655556,0.102130711,-0.017870664,0.161504253,0.057429949,0.209131322,0.200110948,0.111124722,0.046399646,,,,
7.673463889,0.128803729,0.012053914,0.185325654,0.044037524,0.200385036,0.210565662,0.095599019,0.086797688,,,,
7.701266667,0.125137219,0.000721112,0.180079486,0.074474243,0.208745894,0.223240234,0.123637794,0.068008287,,,,
7.729072222,0.106413806,0.064657973,0.170089394,0.06553608,0.196086585,0.199270893,0.126344836,0.064467842,,,,
7.756869444,0.120211049,0.018512378,0.174351763,0.083292559,0.191885417,0.19480393,0.122971127,0.02968296,,,,
7.784672222,0.141045647,-0.008187454,0.176259973,0.087199099,0.199724468,0.202239071,0.127925512,0.090108329,,,,
7.812458333,0.163163858,0.135880019,0.182577782,0.084400704,0.208276406,0.221386101,0.115911674,0.102318113,,,,
7.840247222,0.128230159,0.071670923,0.169386035,0.087116768,0.191450187,0.204473515,0.153444328,0.056831967,,,,
7.868055556,0.142387567,0.024761267,0.199571001,0.059903885,0.202364234,0.225747372,0.25048488,0.064844018,,,,
7.895866667,0.119015018,0.036085555,0.155669584,0.079707783,0.195510402,0.221227034,0.060905093,0.050286772,,,,
7.923669444,0.111736795,0.085210064,0.184662832,0.086091437,0.195333261,0.201377538,0.150206555,0.724346055,,,,
7.951480556,0.098592311,0.114561247,0.191090152,0.057268624,0.203313452,0.223015154,0.110286632,0.069823377,,,,
7.979283333,0.116641741,0.196439235,0.168665887,0.083483139,0.201875694,0.203726585,0.124867826,0.085820748,,,,
8.007094444,0.133894323,0.036523768,0.185485658,0.102534547,0.205930271,0.23088564,0.139615305,0.073982898,,,,
8.034886111,0.133954666,0.011351264,0.169312953,0.100055578,0.216454533,0.224094701,0.159486991,0.055217494,,,,
8.062672222,0.133892291,0.037614253,0.159516546,0.090554103,0.254345563,0.220693577,0.136755015,0.106800714,,,,
8.090463889,0.160679567,0.028575763,0.190067897,0.083356513,0.262877166,0.208036627,0.151291083,0.07940623,,,,
8.118258333,0.125758602,0.006606623,0.175990988,0.111670576,0.261033022,0.194154938,0.130688525,0.128452865,,,,
8.146066667,0.103021361,0.022884047,0.185889034,0.097197699,0.253522075,0.19698401,0.1613216,0.091816703,,,,
8.173877778,0.13304135,0.032152532,0.168942727,0.094809333,0.269471793,0.230750819,0.13701435,0.079694396,,,,
8.201691667,0.154009304,-0.002605397,0.171633522,0.112131236,0.281597143,0.200764131,0.105389046,0.019903513,,,,
8.229477778,0.119696473,0.02218973,0.192659185,0.089208859,0.277240619,0.231238935,0.136448155,0.098425028,,,,
8.257277778,0.082468334,0.07065478,0.175687076,0.095494525,0.294757418,0.239083737,0.164234032,0.036633262,,,,
8.285086111,0.132748155,0.019252415,0.158149312,0.09308812,0.28851674,0.199146099,0.134551045,0.132446577,,,,
8.312880556,0.155139228,0.056268397,0.208735249,0.110367316,0.300270631,0.225201921,0.112065051,0.228728498,,,,
8.340683333,0.161349193,0.105592162,0.159256557,0.083902214,0.288264548,0.239622181,0.150158371,0.109782583,,,,
8.368491667,0.129083952,0.097954884,0.151988802,0.105124003,0.28218218,0.209468398,0.148818319,0.166173264,,,,
8.396280556,0.121457618,0.094199614,0.198206259,0.099089806,0.278418987,0.229418345,0.129032447,0.101117332,,,,
8.424083333,0.134448516,0.109180647,0.199554758,0.084001894,0.288260882,0.220633457,0.138637274,0.035807227,,,,
8.451880556,0.133688411,0.085442267,0.203103033,0.110321195,0.275847657,0.208682632,0.135469664,0.253499373,,,,
8.479691667,0.124474675,0.122298812,0.111432337,0.135109587,0.278187032,0.225926672,0.128430545,0.100076922,,,,
8.507477778,0.108000841,0.098143428,0.165735696,0.088307949,0.26636229,0.215137439,0.149701324,0.041792523,,,,
8.535288889,0.124178147,0.059256872,0.189091068,0.094492042,0.273389026,0.218158205,0.1428805,0.240263959,,,,
8.563091667,0.119385297,0.043314669,0.173996568,0.121658881,0.273897736,0.217897866,0.13566345,0.165175177,,,,
8.590883333,0.142445749,0.097816779,0.197402662,0.097424048,0.250985896,0.238944511,0.147562549,0.126552019,,,,
8.618694444,0.137441477,0.100083836,0.181595774,0.107434703,0.261502985,0.234678747,0.102930566,0.019076224,,,,
8.646491667,0.138715277,0.10833538,0.203552833,0.09315666,0.261142869,0.233521869,0.14335273,0.087121406,,,,
8.674288889,0.139007987,0.116160632,0.225800748,0.115853029,0.258913457,0.245584237,0.147652223,0.098911959,,,,
8.702094444,0.151608078,0.070331111,0.145805635,0.102163215,0.271224551,0.245679186,0.092612835,0.125260515,,,,
8.729891667,0.151583509,-0.003846646,0.209024995,0.13197447,0.265000821,0.235841162,0.12628182,0.083187803,,,,
8.757694444,0.131370964,0.022068024,0.152725442,0.127534696,0.269513679,0.217824835,0.088849886,0.081378983,,,,
8.785488889,0.13825101,0.028269729,0.177365672,0.112610231,0.24991445,0.232198887,0.146513189,0.088389896,,,,
8.813291667,0.133420069,0.062606165,0.208453326,0.107644529,0.197403888,0.226174524,0.148534913,0.044329084,,,,
8.841080556,0.140406074,0.026499118,0.213199642,0.130065592,0.21431493,0.24582875,0.156820236,0.076199126,,,,
8.868888889,0.147954815,0.031526517,0.196392275,0.118717233,0.192611442,0.211952911,0.12305771,0.069382862,,,,
8.896697222,0.158338949,-0.001160236,0.193604457,0.121685745,0.159511984,0.246354165,0.101630818,0.128792597,,,,
8.924494444,0.1278426,0.085883159,0.184803821,0.137887028,0.16259365,0.24694856,0.118970276,0.047264273,,,,
8.952302778,0.13527129,0.070357809,0.230294369,0.144516741,0.157480932,0.239822745,0.14468999,0.103363246,,,,
8.980125,0.151150884,0.070380421,0.227791156,0.126116391,0.159551154,0.227052879,0.130990923,0.117642015,,,,
9.007916667,0.13483424,0.373801921,0.192111519,0.124318454,0.149687505,0.241459198,0.125510439,0.093477743,,,,
9.035711111,0.116510009,0.094783107,0.205573325,0.146880081,0.158023995,0.242374808,0.140774358,0.075195141,,,,
9.063519444,0.119828841,0.045007383,0.195189931,0.129855441,0.158887331,0.227776979,0.146787706,0.077954127,,,,
9.091308333,0.154684748,0.042992193,0.217228565,0.11596515,0.165391565,0.237754029,0.138679255,0.087694126,,,,
9.119119444,0.175578391,0.107476062,0.189952453,0.126344847,0.168128562,0.253471933,0.115205977,0.074064083,,,,
9.146930556,0.13945595,0.004797604,0.206761133,0.104262349,0.174405871,0.251574583,0.108267303,0.055050679,,,,
9.174719444,0.15942724,0.054080992,0.197390361,0.103881064,0.181237917,0.242344117,0.146381872,0.085320607,,,,
9.202527778,0.141584487,0.066793447,0.231813018,0.146427227,0.180792824,0.226225987,0.149430756,0.092095702,,,,
9.230316667,0.155060967,0.050177757,0.232521249,0.139302891,0.200860145,0.244821848,0.163260587,0.088221936,,,,
9.258125,0.154354728,0.119154809,0.1900285,0.116988825,0.217936458,0.254254729,0.141506523,0.10371934,,,,
9.285936111,0.141191825,0.036006285,0.190807946,0.121409587,0.220635581,0.230904862,0.137500631,0.059252958,,,,
9.313733333,0.16128567,0.165541643,0.20247915,0.120608211,0.238061623,0.256337056,0.12747728,0.110750763,,,,
9.341541667,0.13463936,-8.28465E-05,0.223447563,0.12609989,0.245690142,0.240721023,0.151314834,0.082200825,,,,
9.369336111,0.15076571,0.018901964,0.240048618,0.12270188,0.255906658,0.257027937,0.162893166,0.096872707,,,,
9.397147222,0.148614921,0.062478281,0.193708061,0.109461715,0.267041514,0.235037898,0.107479251,0.123337668,,,,
9.424941667,0.14466384,0.109303235,0.192330958,0.120080856,0.248041561,0.255291306,0.171800164,0.103075042,,,,
9.452744444,0.164554395,0.059169912,0.197240514,0.126373212,0.264359749,0.257555654,0.212358435,0.113364613,,,,
9.480555556,0.159747632,0.073533034,0.185446052,0.129766428,0.256083703,0.252886172,0.14455248,0.086811515,,,,
9.508361111,0.166623304,0.075239946,0.220389356,0.139822365,0.268182197,0.256319217,0.122974319,0.065728616,,,,
9.536147222,0.167892263,0.083630792,0.20821179,0.130204496,0.262810891,0.263147363,0.159751914,0.11954829,,,,
9.563933333,0.159027049,0.087622735,0.220636254,0.123517617,0.27001125,0.249318642,0.132975567,0.048396458,,,,
9.591741667,0.145604463,0.104004694,0.216645922,0.116047069,0.258205501,0.254458588,0.101640723,0.08242473,,,,
9.619552778,0.140711972,0.066737026,0.222574708,0.110883249,0.268400997,0.235548652,0.09640771,0.095275853,,,,
9.647344444,0.152391946,0.045575783,0.195919801,0.123501281,0.27240058,0.234722808,0.179641518,0.082754126,,,,
9.675152778,0.145065179,0.092947161,0.229284297,0.14086144,0.272324447,0.234008731,0.154962776,0.219173917,,,,
9.702963889,0.150174574,0.098373814,0.241554867,0.154394533,0.283612501,0.252821275,0.143362039,0.012653458,,,,
9.730775,0.130895808,0.071759222,0.199302775,0.13862295,0.286204413,0.257051689,0.181130649,0.135045955,,,,
9.758586111,0.166325149,0.090238436,0.191046335,0.135511416,0.29111897,0.255670694,0.169277568,0.137951925,,,,
9.786380556,0.159673792,0.091147088,0.186916369,0.158452997,0.294397229,0.247973866,0.122103846,0.105736401,,,,
9.814191667,0.150634659,0.068482035,0.181569797,0.173208173,0.294261341,0.256988574,0.145295275,0.105486294,,,,
9.841986111,0.15467135,0.059203091,0.194652297,0.1591032,0.28863432,0.24775845,0.162000046,0.069953393,,,,
9.869797222,0.161309801,0.104993969,0.201074635,0.143217637,0.294509154,0.268204004,0.145330621,0.18260335,,,,
9.897608333,0.149185741,0.112183148,0.207951739,0.165099956,0.294517224,2.41E-01,0.156625553,0.034452349,,,,
9.925405556,0.183067756,0.089213374,0.199529262,0.139966066,0.30241298,0.2563402,0.149641749,0.136607378,,,,
9.953213889,0.158538521,0.061383784,0.203062831,0.148804904,0.306075604,0.26320429,0.143167205,0.083905194,,,,
9.981022222,0.143815816,0.112420299,0.213907204,0.154269884,0.300864966,0.26421118,0.139755838,0.118559423,,,,
10.00881389,0.191323382,0.094928243,0.218379928,0.132116207,0.304972863,0.261568213,0.140203927,0.045461788,,,,
10.036625,0.159454254,0.099753837,0.209671363,0.156146363,0.307143192,0.254931765,0.163638265,0.130867258,,,,
10.06443056,0.181355565,0.116552564,0.224236377,0.15394232,0.314922658,0.24791614,0.16665491,0.087465067,,,,
10.09224167,0.16996338,0.076624843,0.210932699,0.165255335,0.314365611,0.255087439,0.176106014,0.086750939,,,,
10.12005,0.173178933,0.136852768,0.217139224,0.143144905,0.307714972,0.256718393,0.162381561,0.091495715,,,,
10.14787222,0.140209305,0.076502619,0.192196202,0.143723426,0.313431911,0.266843266,0.143012648,0.095110256,,,,
10.17566389,0.175863072,0.089867166,0.202257916,0.172896526,0.29150213,0.269868009,0.169860054,0.085086578,,,,
10.20346111,0.180058661,0.042985543,0.211773783,0.137866213,0.284867377,0.254893909,0.166293705,0.090014439,,,,
10.23126944,0.18580595,0.110784486,0.205938054,0.142271486,0.267881247,0.263444295,0.168119259,0.106600996,,,,
10.259075,0.160784164,0.130990896,0.219585138,0.164502174,0.269091022,0.257483303,0.16450026,0.120879485,,,,
10.28688333,0.159598006,0.040056453,0.227734767,0.154493721,0.281689364,0.249227274,0.141183525,0.113016543,,,,
10.31466944,0.202062817,0.11010119,0.208481974,0.165440431,0.274361358,0.264917906,0.153461659,0.099636787,,,,
10.34248056,0.189269847,0.081609185,0.221229251,0.145967606,0.274850867,0.256669606,0.174542169,0.162697189,,,,
10.37028889,0.182889279,0.066738217,0.202794983,0.139767108,0.275800271,0.275821326,0.132726744,0.141014096,,,,
10.39808611,0.17944948,0.09148788,0.211587447,0.172771484,0.293543005,0.267928372,0.140346028,0.124120465,,,,
10.42588611,0.166740889,0.108123572,0.229713044,0.168334868,0.27999193,0.25615444,0.139251504,0.062065058,,,,
10.45368611,0.188127127,0.112940494,0.225333411,0.150297136,0.295679144,0.258629654,0.150332612,0.046972572,,,,
10.48147778,0.158781018,0.161751893,0.205160552,0.158557714,0.273073844,0.250722544,0.169273542,0.031377589,,,,
10.50926667,0.185372181,0.024920946,0.231988062,0.167761304,0.276269786,0.269992159,0.127815193,0.228159313,,,,
10.53705833,0.162615727,0.086227273,0.232325046,0.153495574,0.274157819,0.275401524,0.142604403,0.091796941,,,,
10.56486111,0.166336527,0.038428105,0.222817004,0.165153209,0.284815749,0.271352602,0.160203697,0.076706255,,,,
10.59267222,0.174912464,0.098500139,0.22080821,0.166531521,0.291912821,0.274612278,0.129137424,0.125902707,,,,
10.62047778,0.191171141,0.093712167,0.231516426,0.158443637,0.285762663,0.280295726,0.159636287,0.081933789,,,,
10.64828889,0.173563557,0.050634943,0.22830617,0.161787963,0.2705288,0.261447934,0.144057701,0.040304728,,,,
10.67609722,0.184602747,0.098860784,0.226655917,0.176934151,0.254261336,0.275968745,0.167580576,0.130285217,,,,
10.70390833,0.218430331,0.057199178,0.219875706,0.158942245,0.288213927,0.281923936,0.164480252,0.152185118,,,,
10.7317,0.199090636,0.107255316,0.229394349,0.162679296,0.287465467,0.259912088,0.121639642,0.093188889,,,,
10.75949167,0.157758957,0.107772507,0.216444248,0.171987493,0.26874335,0.263139689,0.11217277,0.067564396,,,,
10.78728611,0.190908012,0.055444246,0.234548944,0.172356887,0.263987011,0.272424694,0.145369732,0.138861967,,,,
10.81508333,0.196600845,0.108620369,0.2365231,0.163567989,0.294918236,0.268418663,0.162688318,0.107096385,,,,
10.84289722,0.177006313,0.073666613,0.237677852,0.161438468,0.286421981,0.265697905,0.133515046,0.093147088,,,,
10.87068611,0.172232716,0.111020298,0.231815385,0.168670271,0.263676247,0.260303807,0.105915565,0.101150203,,,,
10.89849722,0.186221495,0.069731568,0.235743439,0.179526328,0.259575413,0.284650227,0.149457444,0.085511563,,,,
10.92630556,0.208835968,0.093558094,0.231538108,0.178583623,0.282432952,0.266786831,0.123547386,0.09170192,,,,
10.95411667,0.199304443,0.065464607,0.22466442,0.214524739,0.275188844,0.283648976,0.137138597,0.085316178,,,,
10.98191389,0.19329244,0.083787761,0.21907605,0.195380771,0.275533409,0.263883166,0.15920292,0.201474713,,,,
11.0097,0.198492191,0.105021674,0.227646298,0.172167162,0.27156269,0.26944232,0.157405682,0.108620089,,,,
11.03749444,0.210974216,0.075816179,0.236478276,0.171937639,0.211160492,0.281023161,0.17237747,0.031931176,,,,
11.06528611,0.199990424,0.054052849,0.234748383,0.175947856,0.239439796,0.275743826,0.149913944,0.098372656,,,,
11.093075,0.198061724,0.061543764,0.234454213,0.189450529,0.237555404,0.267765651,0.147910344,0.117695686,,,,
