Time,M0 - SGy104-1 - 1%,M1 - SGy104-5 - 1%,M2 - SGy104-4 - 3%,M3 - SGy104-5 - 3%,M4 - SGy104-4 - 6%,M5 - SGy104-5 - 6%,M6 - SGy104-4 - 10%,M7 - SGy104-5 - 10%
20.68465278,10.52068779,8.682733918,6.399953169,3.889419215,1.446692995,0.497024663,0.311240143,0.098120574
20.71246111,10.52029142,8.731760457,6.484726569,3.919805301,1.46456961,0.49486515,0.301018927,0.10808535
20.74025556,10.4967381,8.798549378,6.491063846,3.941562819,1.463345075,0.498664419,0.296465369,0.091279978
20.76806389,10.52068779,8.781465056,6.572134581,3.961917868,1.462739161,0.498515882,0.309938821,0.100073518
20.79585278,10.59239983,8.866469491,6.606489467,4.01298798,1.479341887,0.49931382,0.290318561,0.110394805
20.82366389,10.4967381,8.883454451,6.670044928,4.042147012,1.480195291,0.503082113,0.308634522,0.094067522
20.85146111,10.54428394,8.917986827,6.677095972,4.05604718,1.493533242,0.505624029,0.317464168,0.104388589
20.87926667,10.54428394,8.953126381,6.764386931,4.112697075,1.499524619,0.504658633,0.316972688,0.095023064
20.90707778,10.54468102,9.024259067,6.794223652,4.154467959,1.508190838,0.506068594,0.302313004,0.103330379
20.93488611,10.54428394,9.006304329,6.80161132,4.167101017,1.508552994,0.50827745,0.326717106,0.098915225
20.96269444,10.54428394,9.024259067,6.877790364,4.195133165,1.525365374,0.508103668,0.321366845,0.097293162
20.99048333,10.56832006,9.078564335,6.924648009,4.244018025,1.528325057,0.508697186,0.325970342,0.103632678
21.01829444,10.56832006,9.078564335,6.908849573,4.266473626,1.550112072,0.511621684,0.318734684,0.101636348
21.04610278,10.54428394,9.133670085,7.020752789,4.331951967,1.555333891,0.511200558,0.318441266,0.103845866
21.07391111,10.56832006,9.152374643,6.980417334,4.345833853,1.56222972,0.511642829,0.325695531,0.103585557
21.10169722,10.61652329,9.208675089,7.053696453,4.355466933,1.557826913,0.516242867,0.33055644,0.106418301
21.12950833,10.61652329,9.208675089,7.053765848,4.402168899,1.570884388,0.51333155,0.328094878,0.101384478
21.15731667,10.59239983,9.304867513,7.103744714,4.434668193,1.584855009,0.516944954,0.324983763,0.099700217
21.18510278,10.59239983,9.266116149,7.137661554,4.460062429,1.587366617,0.512402746,0.320737835,0.101750046
21.21291389,10.64110367,9.34404727,7.215597073,4.501837115,1.601900921,0.518111324,0.314380679,0.110151791
21.24070556,10.61652329,9.363687209,7.224715413,4.536383826,1.605345423,0.521702804,0.331322867,0.101418866
21.26849167,10.64110367,9.363687209,7.259952394,4.568985341,1.614269569,0.519944222,0.331128327,0.103991645
21.29627778,10.69040038,9.383667708,7.313829941,4.594146548,1.630670901,0.519265187,0.329298965,0.110631118
21.32407778,10.64110367,9.443816376,7.350561379,4.62483839,1.644913996,0.522553406,0.316504633,0.101487519
21.35188889,10.64110367,9.444134561,7.378573981,4.656343316,1.651208325,0.520734505,0.327778733,0.103207526
21.37969444,10.66572936,9.464253841,7.397182656,4.715202998,1.662977381,0.522936809,0.337632439,0.105902097
21.40749444,10.69040038,9.505236066,7.464204452,4.751391659,1.667430046,0.526349433,0.316856407,0.104393832
21.43530833,10.64110367,9.505236066,7.55120522,4.78220126,1.670142937,0.521888312,0.33295755,0.1074904
21.46311389,10.66572936,9.505236066,7.581036773,4.832686735,1.673804214,0.526010505,0.324350261,0.10714804
21.490925,10.66572936,9.505236066,7.601553925,4.858608377,1.683338075,0.524887113,0.328691541,0.10800104
21.51872222,10.7151168,9.567641244,7.621447045,4.894881258,1.704208669,0.529577699,0.327265207,0.107006583
21.54651389,10.66572936,9.609650003,7.63165109,4.927865488,1.708412318,0.52755145,0.336080832,0.101872115
21.57431944,10.69040038,9.588627052,7.69342002,4.9481947,1.720605637,0.534220712,0.321367133,0.107759408
21.60212778,10.74030888,9.609650003,7.746086709,4.996552631,1.726399547,0.535351384,0.326313177,0.11591226
21.62992778,10.74030888,9.631053941,7.788557508,5.035409323,1.736234044,0.534628014,0.324003704,0.111397334
21.65773333,10.64110367,9.609650003,7.831867335,5.064251734,1.747623046,0.536133226,0.334863952,0.107673494
21.68554444,10.64110367,9.631053941,7.853816721,5.131180865,1.759643977,0.53882693,0.32580121,0.115071729
21.71334722,10.66572936,9.673977194,7.886838781,5.165152197,1.769405945,0.536671155,0.339585976,0.112688536
21.74115833,10.66572936,9.652496324,7.942927175,5.184138272,1.782722171,0.536921652,0.343360636,0.109095037
21.76896111,10.71554623,9.652496324,7.931613707,5.246982153,1.793235126,0.54155077,0.339974614,0.107042483
21.79675278,10.7151168,9.695496591,7.954254022,5.279335449,1.786382834,0.54169829,0.33048332,0.111417462
21.82456111,10.66572936,9.695496591,8.023213719,5.291339413,1.798911086,0.538542893,0.346174163,0.113472512
21.85235556,10.69082902,9.695496591,8.070072847,5.340932453,1.817763793,0.543493091,0.336682419,0.110841057
21.88014167,10.64110367,9.717411928,8.070197486,5.353517924,1.824981116,0.545266159,0.339431974,0.111459204
21.90795278,10.66572936,9.739367165,8.117661741,5.42229237,1.835845453,0.54784594,0.339674895,0.115959127
21.93574444,10.64110367,9.739367165,8.190588069,5.488543075,1.85266609,0.546001803,0.312888677,0.111812117
21.96354444,10.66572936,9.717411928,8.190588069,5.520453673,1.865130134,0.549436989,0.34424479,0.114916581
21.99135278,10.69040038,9.761362344,8.21510367,5.566634575,1.867680503,0.548602719,0.345599972,0.115414237
22.01916389,10.66572936,9.717411928,8.252533912,5.571279392,1.894511794,0.550527554,0.33976597,0.117754418
22.04695833,10.66572936,9.761362344,8.303032408,5.628406486,1.892128598,0.552174356,0.344391453,0.1166166
22.07476111,10.66572936,9.783397509,8.354354987,5.672147119,1.897455784,0.551811685,0.354173408,0.117892291
22.10255556,10.69040038,9.761362344,8.354209451,5.722079409,1.904652488,0.55731069,0.349475034,0.116989809
22.13036667,10.69040038,9.761362344,8.446123414,5.747236658,1.920046135,0.553803121,0.350319819,0.122066932
22.15815278,10.61693572,9.805844394,8.472862512,5.793604613,1.949105012,0.558263979,0.358971346,0.11977258
22.18596389,10.66572936,9.783397509,8.513333163,5.81990057,1.945880993,0.564766021,0.339725472,0.121139087
22.21376111,10.7151168,9.805844394,8.499825348,5.867739975,1.964906651,0.561699018,0.3457548,0.118463512
22.24157222,10.79083434,9.805844394,8.554438018,5.894859256,1.963006505,0.561765971,0.351489864,0.122164101
22.26938333,10.71554623,9.828332711,8.596031169,5.927839358,1.984631467,0.56667411,0.345939503,0.122149457
22.29717222,10.69040038,9.850862505,8.638120663,5.978211888,1.995620903,0.563068938,0.359049018,0.123177649
22.32498333,10.7151168,9.87343382,8.666497594,6.023883551,2.008463989,0.562645882,0.358240805,0.119104946
22.35278056,10.7151168,9.896433524,8.695294951,6.094331244,2.015137421,0.567843006,0.356088068,0.121086953
22.38058611,10.7151168,9.87343382,8.709722968,6.112325885,2.04458594,0.564492968,0.369329632,0.122815733
22.4084,10.79083434,9.87343382,8.723998024,6.130323587,2.046423569,0.569441861,0.352047956,0.127299625
22.43619167,10.76554804,9.87343382,8.767812431,6.185460086,2.063701326,0.570033472,0.365231583,0.120634619
22.46400278,10.81616783,9.896433524,8.857258168,6.222978529,2.068370082,0.572513052,0.376715841,0.11944773
22.49179722,10.74030888,9.896433524,8.827114134,6.273879341,2.092324424,0.571816394,0.363175815,0.125041947
22.51960833,10.76554804,9.896433524,8.872267782,6.299916739,2.10987245,0.57264377,0.367258763,0.123959376
22.54741389,10.79083434,9.919476274,8.887486169,6.365843508,2.110446656,0.571971652,0.360332009,0.121018493
22.57521667,10.7151168,9.965691108,8.917986827,6.372843349,2.132694396,0.575583166,0.364224442,0.12621289
22.603025,10.74030888,9.965691108,8.995983247,6.461378527,2.136524957,0.577331863,0.366556512,0.126774697
22.63083611,10.76554804,9.94256212,8.964479718,6.468425958,2.157828852,0.578591585,0.365710699,0.122148008
22.65864722,10.79083434,9.965691108,8.995783903,6.524936367,2.161754885,0.576193943,0.36715926,0.127243169
22.68645,10.74030888,9.98966893,9.027581884,6.531986029,2.182363508,0.579688916,0.358012374,0.124572707
22.71424167,10.79083434,9.989266102,9.043207335,6.568248769,2.200512766,0.579771602,0.361905743,0.135429663
22.74202778,10.79083434,10.0602598,9.011569162,6.641878414,2.21069407,0.583266595,0.363465503,0.125331181
22.76983889,10.84199679,10.01288585,9.075347439,6.657027521,2.222234527,0.581186139,0.371113514,0.136039948
22.79764444,10.81616783,10.0365504,9.0914523,6.702595476,2.230749312,0.58663134,0.372424431,0.128725895
22.82545278,10.79083434,9.989266102,9.075347439,6.717990881,2.245405441,0.584486935,0.395405367,0.134167752
22.85325,10.81616783,10.08443385,9.123943671,6.788422288,2.265545393,0.587759913,0.374154038,0.133705335
22.88105278,10.81616783,10.0602598,9.107580393,6.844621539,2.266784739,0.584851729,0.371679683,0.134853553
22.90886111,10.81616783,10.0602598,9.123943671,6.877279158,2.307025033,0.589081054,0.379920326,0.133070016
22.93665278,10.84199679,10.0365504,9.140330836,6.918806787,2.306541655,0.590511955,0.367966812,0.134745
22.96446389,10.81661523,10.0602598,9.173395236,6.969194821,2.330958091,0.592285149,0.367025342,0.129535834
22.99227778,10.84199679,10.08443385,9.189854506,7.029439898,2.347057229,0.593951863,0.373319823,0.129822289
23.02007222,10.86787473,10.0602598,9.173395236,7.038170442,2.357097182,0.593163807,0.380682189,0.129879684
23.04785833,10.86787473,10.08443385,9.189854506,7.073423428,2.366254619,0.597546737,0.382081031,0.133837859
23.07566667,10.89380169,10.0602598,9.190073152,7.091144774,2.393571949,0.596364819,0.38465769,0.130331121
23.10347222,10.84199679,10.08443385,9.189854506,7.172507512,2.402291386,0.598836601,0.37318224,0.136012214
23.13126667,10.84199679,10.10865445,9.206556712,7.181717432,2.416794757,0.601865079,0.381571608,0.135917941
23.15905833,10.81616783,10.08443385,9.206781367,7.23762145,2.426205405,0.603830402,0.382184123,0.142418085
23.18685556,10.81616783,10.13292167,9.223283551,7.294694342,2.450475511,0.606164722,0.376953671,0.143423168
23.21465278,10.89380169,10.13292167,9.223508537,7.343311049,2.47222439,0.603187669,0.394118847,0.137875682
23.24244722,10.81616783,10.15723554,9.240035045,7.333379777,2.50052602,0.605321466,0.387736536,0.15013072
23.27025,10.84199679,10.1820338,9.257036866,7.422527781,2.500493807,0.610913348,0.397594946,0.138826863
23.29805833,10.86787473,10.15723554,9.257036866,7.45267164,2.512481326,0.60726268,0.386719813,0.139585054
23.32586667,10.89380169,10.15723554,9.274064053,7.493622527,2.554682594,0.607763957,0.3874958,0.140689567
23.35367222,10.89380169,10.20688051,9.30889871,7.556232464,2.554872494,0.61325432,0.387253849,0.143284348
23.38148056,10.89380169,10.23177575,9.325531017,7.54575018,2.578693948,0.613141275,0.388013422,0.151394967
23.40928611,10.86787473,10.20688051,9.325531017,7.609472771,2.591227457,0.615068815,0.382900885,0.145175481
23.43708333,10.89380169,10.20688051,9.342893569,7.609363652,2.629180494,0.61470069,0.384925545,0.141983549
23.464875,10.89380169,10.25671955,9.342893569,7.696690698,2.620458547,0.619531924,0.381718835,0.140894718
23.49268056,10.91977774,10.25671955,9.342893569,7.718911665,2.65135783,0.619974805,0.386882088,0.151716847
23.52047222,10.91977774,10.23177575,9.395379021,7.741301218,2.655229096,0.618988339,0.388262282,0.147911147
23.54826111,10.97281372,10.25671955,9.466624839,7.820994366,2.689380948,0.620394119,0.391302432,0.155221829
23.57606944,10.89380169,10.25671955,9.484946999,7.867543204,2.722722093,0.621220983,0.386716708,0.147889367
23.603875,10.91977774,10.25671955,9.448834613,7.891029473,2.709588765,0.623835169,0.395873309,0.145903936
23.63168333,10.94627024,10.33321838,9.484691163,7.914701231,2.739392592,0.626299299,0.400680105,0.14688177
23.65947778,10.92024418,10.30766826,9.484691163,7.950710823,2.779753687,0.627712737,0.399762472,0.148886891
23.68726944,10.94627024,10.33321838,9.520907429,7.999336736,2.770879816,0.628168528,0.395240244,0.163694963
23.71507778,10.91977774,10.33321838,9.520907429,8.01170222,2.808713797,0.631118753,0.392891846,0.148149997
23.74287778,10.99940823,10.33321838,9.539314441,8.073911254,2.826265046,0.629815921,0.404986586,0.158244519
23.77067778,10.99940823,10.35881911,9.576479678,8.111769003,2.842569971,0.631523323,0.397680061,0.150379256
23.79848333,10.97281372,10.33321838,9.594708008,8.13723184,2.859204085,0.633581759,0.405957805,0.157864492
23.82629444,10.94627024,10.35881911,9.576214704,8.17606584,2.887331077,0.636127055,0.401672235,0.151859126
23.85410556,10.99940823,10.35881911,9.651160827,8.254803027,2.91131313,0.640085858,0.397368195,0.149874193
23.88191111,10.91977774,10.35881911,9.632313525,8.241535346,2.942053849,0.638660299,0.401748556,0.149074016
23.90971667,10.94627024,10.35881911,9.670037861,8.308842185,2.947149096,0.640372387,0.410020249,0.143490422
23.937525,11.05323812,10.38494733,9.670037861,8.335893611,2.97005668,0.640941472,0.411680761,0.153169584
23.96531944,11.02605383,10.41112817,9.708432111,8.390861133,3.009837864,0.642557897,0.417113997,0.158344838
23.99312778,11.02605383,10.41112817,9.670037861,8.446963472,3.019878437,0.641297693,0.406764479,0.157427539
24.02091944,11.05323812,10.43736169,9.708432111,8.432951838,3.031031826,0.647777813,0.415487684,0.148765279
24.04872778,11.05323812,10.41112817,9.708432111,8.533002624,3.0842239,0.648812963,0.408856832,0.160489361
24.07651667,10.99989392,10.46364794,9.74694912,8.518701337,3.106850063,0.647215696,0.4142279,0.152344536
24.10432222,11.02605383,10.46364794,9.786159328,8.576921446,3.090922552,0.648979149,0.417157796,0.156235033
24.13213056,11.05323812,10.41112817,9.766538379,8.621395305,3.131323974,0.651073897,0.416427105,0.158327784
24.15993056,11.05323812,10.43736169,9.747233314,8.621395305,3.143807708,0.651445499,0.424461899,0.155875774
24.18772222,11.02605383,10.46364794,9.82549642,8.636766309,3.165810764,0.65371875,0.421015019,0.155564085
24.21553333,11.02605383,10.49048527,9.786159328,8.696952783,3.195918421,0.658483358,0.423248695,0.157590321
24.24332222,11.02605383,10.49048527,9.865551136,8.758652747,3.225704522,0.6618518,0.416199648,0.164250074
24.27113333,11.02605383,10.49048527,9.825790715,8.77423325,3.283071466,0.659859881,0.418760328,0.175160792
24.29893056,11.0804755,10.49048527,9.885627681,8.77423325,3.286634099,0.661755451,0.419448896,0.158404267
24.32673889,11.02605383,10.51737749,9.84580217,8.821521486,3.297358034,0.661953341,0.421200405,0.168847353
24.35452778,11.05323812,10.54432465,9.885627681,8.869435541,3.331160698,0.665072806,0.420445714,0.17440823
24.38233889,11.0804755,10.51737749,9.845507393,8.853299788,3.359603484,0.666985175,0.435149931,0.160321348
24.41013333,11.02605383,10.51737749,9.885627681,8.984161351,3.381070676,0.665521714,0.430548263,0.168283341
24.43794167,11.0804755,10.51737749,9.885627681,8.950912015,3.417478406,0.670304876,0.426513582,0.177357759
24.46575278,11.05323812,10.57132683,9.905737059,8.984161351,3.425405646,0.668859507,0.435336517,0.171912352
24.49354722,11.10776603,10.57132683,9.926490105,9.017511222,3.445403805,0.671451825,0.429260521,0.165474929
24.52134444,11.05323812,10.54432465,9.946666242,9.068298122,3.490581573,0.674225906,0.43337301,0.169659534
24.54915278,11.05323812,10.57132683,9.905737059,9.068298122,3.489218015,0.673908362,0.432951921,0.181501293
24.57696389,11.0804755,10.57132683,9.9261847,9.102596645,3.50607844,0.675277711,0.432591816,0.163202935
24.60475556,11.02605383,10.59890514,9.946666242,9.102596645,3.549188913,0.678434171,0.433512707,0.180414975
24.63256667,11.05323812,10.57132683,9.967181719,9.137241238,3.590810796,0.678354088,0.435291712,0.167763011
24.66036667,11.0804755,10.59890514,9.9261847,9.190020054,3.587835684,0.679210261,0.439319987,0.174033805
24.68817222,11.05323812,10.62654074,10.00863117,9.243552224,3.622889792,0.68368899,0.441500791,0.182961429
24.71597778,11.02605383,10.62654074,9.987731164,9.243295722,3.670308998,0.683215396,0.431882556,0.169236364
24.74378889,11.05323812,10.62654074,10.02956627,9.334364226,3.686359752,0.684040396,0.441834428,0.165779104
24.77158889,11.05323812,10.6542337,10.05053649,9.279376064,3.724304643,0.691869206,0.443035872,0.180976776
24.79939444,11.05323812,10.59890514,10.00863117,9.352663435,3.773724859,0.689861071,0.435755709,0.17084211
24.82720556,11.0804755,10.6542337,10.00863117,9.352663435,3.775601802,0.690259956,0.449702057,0.178401724
24.85499167,11.0804755,10.68198409,10.00863117,9.408537985,3.801633625,0.690776507,0.440236216,0.18060345
24.8828,11.02605383,10.68198409,10.02956627,9.408813125,3.823072414,0.696446652,0.443827266,0.172641446
24.91058611,11.02605383,10.68198409,10.02956627,9.465796282,3.879949873,0.694226699,0.444157018,0.174589017
24.938375,11.0804755,10.71033728,10.07154187,9.542769545,3.896852042,0.697350488,0.451558003,0.182599239
24.96618333,11.10776603,10.71033728,10.07154187,9.484849909,3.939153231,0.696845889,0.45310078,0.174095685
24.99399444,11.13510976,10.68198409,10.07154187,9.582028348,3.978729009,0.701342581,0.458294341,0.168800926
25.02179722,11.13510976,10.68198409,10.07154187,9.50393453,4.011356078,0.702175059,0.449588995,0.191418344
25.04960556,11.10776603,10.68198409,10.07154187,9.562235069,4.017363625,0.704829881,0.464925395,0.190635946
25.07741667,11.0804755,10.68198409,10.09291075,9.543064277,4.033950715,0.705335217,0.461194413,0.185787027
25.10522222,11.10776603,10.73875032,10.13575755,9.582028348,4.115367194,0.708816096,0.460891629,0.173712106
25.13303056,11.0804755,10.71033728,10.13575755,9.641912719,4.089316633,0.70835596,0.451484862,0.194531767
25.16083611,11.05323812,10.71033728,10.13575755,9.62171413,4.155530638,0.711196543,0.460089016,0.186390811
25.18864167,11.10776603,10.68198409,10.11431596,9.66183896,4.182864511,0.713378229,0.456120662,0.182664448
25.21643611,11.13510976,10.71033728,10.09291075,9.66183896,4.196787004,0.713073883,0.457751803,0.179848197
25.24423889,11.13510976,10.71033728,10.13575755,9.641606698,4.25837886,0.717476247,0.453017354,0.182480025
25.27205,11.10776603,10.79575624,10.15723554,9.682421757,4.265655494,0.718934623,0.472999348,0.188500743
25.29985,11.0804755,10.76722329,10.15723554,9.682105445,4.295182981,0.716651197,0.459602265,0.179353297
25.32765556,11.0804755,10.79575624,10.17909063,9.723058605,4.340290919,0.718878969,0.463142783,0.196036234
25.35544444,11.13510976,10.76722329,10.17909063,9.702406189,4.350588728,0.722238039,0.461114165,0.194739028
25.38325278,11.13510976,10.79575624,10.15723554,9.702406189,4.407861026,0.72453347,0.462944493,0.187016299
25.41106111,11.05323812,10.79575624,10.20098337,9.702406189,4.405280216,0.725948852,0.467230774,0.177219894
25.43885556,11.10776603,10.79575624,10.17909063,9.764151222,4.450970351,0.729351752,0.465724991,0.192822234
25.46665556,11.16301579,10.79575624,10.22291379,9.764151222,4.500806912,0.732272371,0.472985048,0.18446552
25.49446667,11.10776603,10.79575624,10.20098337,9.743428503,4.523715302,0.731909205,0.470380075,0.198590302
25.52225833,11.0804755,10.79575624,10.20098337,9.764151222,4.532121613,0.73128696,0.469619315,0.187660494
25.55006944,11.0804755,10.79575624,10.24488193,9.764151222,4.602393015,0.734067551,0.470093164,0.191752742
25.57788056,11.13510976,10.82492042,10.22291379,9.743428503,4.608224058,0.73607492,0.476366215,0.198455616
25.60566667,11.13510976,10.79575624,10.20098337,9.743428503,4.656959007,0.738570358,0.47420405,0.184193465
25.63345833,11.10776603,10.79575624,10.22291379,9.764151222,4.684901566,0.740021914,0.473571811,0.19512339
25.66125556,11.13510976,10.79575624,10.22291379,9.78490942,4.742562733,0.741212008,0.475086219,0.186571984
25.68906389,11.0804755,10.79575624,10.26724149,9.826862286,4.726205537,0.742105372,0.482582378,0.195971592
25.71686667,11.10776603,10.82492042,10.24488193,9.722741224,4.78176711,0.743500265,0.478930986,0.197983433
25.74465833,11.10776603,10.85414717,10.22291379,9.764151222,4.825215592,0.744566807,0.483834286,0.199392777
25.77246111,11.13510976,10.82492042,10.22291379,9.826862286,4.856238351,0.747645624,0.482638371,0.189099328
25.80025278,11.13510976,10.82492042,10.24488193,9.80570313,4.905129696,0.750704669,0.481477622,0.189321517
25.82805833,11.13510976,10.79575624,10.24488193,9.826862286,4.922931557,0.74949281,0.483695795,0.192023407
25.85585,11.16301579,10.79575624,10.24488193,9.80570313,4.962868933,0.75209389,0.484861734,0.20767183
25.88365833,11.13510976,10.79575624,10.28964008,9.890560227,5.011096543,0.754777295,0.486872723,0.199716333
25.91146111,11.16301579,10.85414717,10.31207772,9.848058162,5.08009057,0.7578815,0.484622138,0.203866185
25.93925556,11.13510976,10.82492042,10.28964008,9.848058162,5.099733499,0.759435058,0.492142683,0.198310116
25.96705278,11.13510976,10.85414717,10.28964008,9.848058162,5.083935562,0.763151712,0.489690119,0.195295693
25.99486667,11.13561779,10.85414717,10.28964008,9.848058162,5.171979364,0.762922508,0.492624512,0.199569427
26.02267222,11.16301579,10.91278868,10.28964008,9.890902146,5.196846031,0.763123523,0.490600281,0.198098273
26.05047778,11.13510976,10.88343657,10.28964008,9.848058162,5.217581569,0.764602256,0.494941005,0.198876364
26.07828889,11.13510976,10.85414717,10.26724149,9.848058162,5.268572998,0.770246671,0.49553345,0.20664039
26.10608611,11.16301579,10.91278868,10.28964008,9.869290797,5.312103749,0.770388952,0.492300478,0.209773998
26.13389722,11.16301579,10.91278868,10.33455446,9.890560227,5.370610895,0.769761259,0.497685459,0.213821131
26.1617,11.13510976,10.88343657,10.33455446,9.933895843,5.343173219,0.774264494,0.492994896,0.214828133
26.18950833,11.13510976,10.91278868,10.42633047,9.912209002,5.402141146,0.774356564,0.503161455,0.216238297
26.21731667,11.13510976,10.91278868,10.31207772,9.890560227,5.486770408,0.775904778,0.497366622,0.200660919
26.24512222,11.16301579,10.88343657,10.35743772,9.912209002,5.550230618,0.77661141,0.510783416,0.214187766
26.27293056,11.16301579,10.91278868,10.31207772,9.955620789,5.575082559,0.777802409,0.507717955,0.214234335
26.30073333,11.19097714,10.91278868,10.33455446,9.955620789,5.56020402,0.782233395,0.508410366,0.217597224
26.32854444,11.16301579,10.91278868,10.31207772,9.97738388,5.651647339,0.783142331,0.508279028,0.213559397
26.35635,11.16301579,10.91278868,10.31207772,9.97738388,5.662014784,0.786208346,0.508785482,0.221017781
26.38413889,11.16301579,10.94280235,10.35743772,9.933895843,5.720537579,0.787419381,0.511919956,0.204745125
26.41193611,11.19150581,10.88343657,10.38036144,9.97738388,5.731120459,0.790077928,0.517047621,0.20613019
26.43974167,11.16301579,10.91278868,10.35743772,9.999540958,5.769372223,0.790348564,0.525550105,0.218725228
26.46754444,11.16301579,10.91278868,10.33455446,9.97738388,5.830678035,0.791370398,0.520085714,0.218306289
26.49533611,11.13510976,10.91278868,10.33455446,9.97738388,5.881759582,0.793858636,0.528586415,0.220994317
26.52314444,11.16301579,10.91278868,10.35743772,9.999540958,5.910896597,0.796397189,0.526181716,0.220204946
26.55093611,11.16301579,10.91278868,10.40332568,10.06624925,5.970355831,0.801152151,0.523506679,0.217225943
26.57874444,11.16301579,10.91278868,10.38036144,10.0439736,6.01902025,0.801835761,0.525474983,0.214530179
26.60653611,11.13510976,10.91278868,10.38036144,10.06624925,6.012863042,0.803102769,0.526956236,0.209483439
26.63434722,11.13510976,10.91278868,10.35743772,10.0439736,6.08762522,0.805737808,0.52122263,0.219060211
26.66213611,11.16301579,10.94280235,10.42633047,10.0439736,6.145354696,0.802658117,0.523940423,0.225182758
26.68993889,11.24706608,10.94280235,10.40332568,10.11166036,6.151918892,0.806406945,0.530601182,0.216814033
26.71775,11.19097714,10.97288147,10.40332568,10.08893432,6.224841215,0.810474943,0.524944278,0.218582577
26.74555556,11.16301579,10.94280235,10.40332568,10.13442742,6.272324551,0.812785522,0.528993163,0.223617345
26.77334722,11.21899388,10.97288147,10.42633047,10.13442742,6.272217259,0.81566972,0.532363295,0.216513598
26.80114722,11.24706608,10.94280235,10.38036144,10.15723554,6.313781411,0.817868353,0.534541396,0.220233305
26.82895556,11.19097714,11.00302614,10.38036144,10.13442742,6.363114329,0.81920931,0.53460534,0.214443889
26.85676667,11.19097714,11.00302614,10.38036144,10.08893432,6.428284757,0.820903155,0.537758097,0.229111742
26.88456944,11.21899388,10.94280235,10.42633047,10.15723554,6.472551356,0.825475464,0.544543646,0.222750062
26.91238056,11.24706608,11.00302614,10.42633047,10.15723554,6.502703508,0.82466825,0.537847154,0.233439893
26.94018889,11.21899388,11.00302614,10.42633047,10.18046938,6.533235818,0.824732578,0.537318044,0.229820678
26.967975,11.24706608,11.00302614,10.42633047,10.15723554,6.587188792,0.827214129,0.545791587,0.229512124
26.99578611,11.16301579,10.94280235,10.42633047,10.20374576,6.65059656,0.831851252,0.541475753,0.22017906
27.02359444,11.21899388,11.00302614,10.42633047,10.20374576,6.699028687,0.832614926,0.55936171,0.237804419
27.05140833,11.19097714,10.97288147,10.44975767,10.18046938,6.723643854,0.831186256,0.547911161,0.225063177
27.07919722,11.24706608,10.94280235,10.40332568,10.20374576,6.756951399,0.836832374,0.553414498,0.230286257
27.10698889,11.16301579,11.03323644,10.42633047,10.25042632,6.807668505,0.838924224,0.545647803,0.225852869
27.1348,11.24706608,10.97288147,10.40332568,10.22706472,6.85941034,0.842675658,0.546336324,0.2401518
27.16261389,11.21899388,11.03323644,10.44975767,10.25042632,6.885440504,0.844374256,0.552847088,0.234564524
27.19042222,11.24706608,11.03323644,10.42633047,10.22706472,6.947728611,0.839631752,0.554092292,0.229876235
27.21821389,11.24706608,11.00302614,10.42671161,10.25042632,7.011774279,0.847077146,0.551102091,0.240248929
27.24601944,11.24706608,11.00302614,10.47322687,10.25042632,7.020938684,0.846461044,0.55418843,0.236472448
27.27383056,11.24706608,11.03323644,10.42633047,10.25042632,7.086441853,0.850382265,0.558301132,0.243708056
27.30163611,11.24706608,11.00302614,10.4967381,10.27423085,7.134413069,0.854165223,0.55996732,0.238499428
27.32944722,11.24706608,11.03323644,10.42633047,10.25042632,7.153657939,0.853677419,0.561518823,0.239669028
27.35725556,11.24706608,11.03323644,10.47322687,10.29807957,7.212615154,0.859417546,0.566952545,0.247349836
27.38504444,11.27572561,11.03323644,10.44975767,10.29807957,7.273599325,0.858378779,0.559694995,0.248974568
27.41283611,11.21899388,11.03323644,10.44975767,10.29807957,7.314776385,0.860959145,0.567767258,0.24533804
27.44064167,11.27572561,11.03323644,10.4967381,10.29807957,7.313935056,0.864937138,0.565138881,0.2431515
27.46845,11.24706608,11.03323644,10.4967381,10.32197254,7.397713373,0.865147687,0.574845177,0.251359174
27.49624167,11.30444285,11.03323644,10.44975767,10.27423085,7.429833097,0.867094335,0.576230958,0.240715949
27.52403611,11.27572561,11.03323644,10.42633047,10.3459098,7.462180814,0.87032963,0.576759238,0.255122055
27.55183333,11.27572561,11.03323644,10.42633047,10.32197254,7.50603137,0.870184396,0.581077773,0.254815646
27.57962222,11.27572561,11.03323644,10.47322687,10.3459098,7.596061985,0.875302102,0.578473361,0.25202158
27.607425,11.24706608,11.03323644,10.44975767,10.37030818,7.595814351,0.876958646,0.582487669,0.254286188
27.63522778,11.27572561,11.03323644,10.44975767,10.3459098,7.618769532,0.880149294,0.578744748,0.246626246
27.66302222,11.24706608,11.03323644,10.47322687,10.3459098,7.688493591,0.87971905,0.584185387,0.250087912
27.690825,11.24706608,11.03323644,10.52029142,10.3947525,7.748075346,0.881270791,0.583455719,0.255864494
27.71861667,11.27572561,11.03323644,10.47322687,10.3459098,7.784222919,0.88561697,0.585283465,0.260456846
27.74641944,11.24706608,11.03323644,10.47322687,10.3459098,7.820923767,0.886500166,0.59601853,0.243003324
27.77420556,11.24706608,11.03323644,10.4967381,10.41924282,7.870743566,0.889615716,0.592385945,0.253662763
27.80200833,11.27572561,11.03323644,10.47322687,10.37030818,7.908353218,0.889658245,0.58807026,0.261249798
