Time,M0 - 1000,M1 - 1000,M2 - 2000,M3 - 2000,M4 - 3000,M5 - 3000,M6 - 4000,M7 - 4000
31.666925,1.393145459,2.440771288,4.090939097,7.545643926,7.998526852,6.801551092,6.770157479,8.127765223
31.69473611,1.400119624,2.445860102,4.092842678,7.588181458,7.985506112,6.831703848,6.783394608,8.127765223
31.72253611,1.414372368,2.471124727,4.106281525,7.587965843,7.933901062,6.809183931,6.790092103,8.08501149
31.75034444,1.419431676,2.485915097,4.123806463,7.631032743,7.985506112,6.809003996,6.816987116,8.106314161
31.77815278,1.420877717,2.508059222,4.147407513,7.652867376,7.985506112,6.84697465,6.830541215,8.106314161
31.80596389,1.434732695,2.519078332,4.151378167,7.630921184,7.985506112,6.862274415,6.830541215,8.106314161
31.83376111,1.443595375,2.548406913,4.173437792,7.663576918,8.011721103,6.862336046,6.850963283,8.117033834
31.86156389,1.443078502,2.559352567,4.193819415,7.67452539,7.99868257,6.885623264,6.864672249,8.138612363
31.88935833,1.456124213,2.581101588,4.20607101,7.652641473,7.946700634,6.870028674,6.857864617,8.117033834
31.91715,1.456660771,2.589956309,4.216396268,7.652641473,7.972502941,6.885433933,6.885529673,8.106314161
31.94495833,1.46057647,2.606895491,4.241545098,7.685486898,7.972502941,6.956273433,6.885429113,8.127765223
31.97276389,1.471895768,2.632978318,4.231020561,7.685601384,8.011721103,6.972229132,6.892511208,8.138612363
32.00055556,1.479395845,2.646882632,4.256402431,7.707678581,7.998526852,6.932461974,6.920499541,8.117033834
32.02836667,1.488927172,2.651430689,4.284359225,7.685486898,7.998526852,6.972361148,6.913442453,8.127765223
32.05615833,1.490944376,2.660350448,4.269184355,7.696690698,7.959517325,6.980352868,6.941709641,8.149471462
32.08396111,1.498802269,2.674761186,4.308352534,7.674751832,7.998526852,7.004501711,6.96302664,8.127765223
32.11176667,1.504844913,2.693991068,4.297367418,7.707795678,7.985506112,7.004638575,6.955880299,8.127971147
32.13956111,1.507378376,2.709620143,4.328326207,7.696690698,7.959517325,7.0208208,6.977285295,8.127869138
32.16737222,1.51744975,2.737996202,4.348493424,7.718794427,7.972502941,7.045360803,6.970126568,8.149367319
32.19516389,1.523317022,2.741470111,4.353043318,7.685601384,7.998526852,7.004501711,7.006197695,8.138716392
32.22295556,1.531744394,2.773035101,4.375859906,7.663576918,7.972502941,7.020889922,7.013551095,8.117033834
32.25076667,1.538038934,2.781152136,4.37127039,7.718911665,7.959668915,7.004433835,7.006197695,8.149367319
32.27855556,1.544798737,2.80949487,4.385237312,7.696576075,7.972502941,7.037173131,7.013441412,8.127765223
32.30636389,1.552864543,2.824677839,4.41309988,7.718911665,7.933901062,7.062039289,7.050139417,8.149471462
32.33415278,1.567242591,2.836286609,4.427207666,7.718794427,7.985506112,7.012657242,7.035429712,8.149367319
32.36196111,1.561367714,2.866261994,4.43432727,7.730041001,7.998526852,7.037173131,7.050139417,8.16023827
32.38976111,1.576196723,2.868909459,4.443942285,7.741183697,7.959517325,7.037173131,7.057531774,8.117239533
32.41756944,1.581679156,2.888236692,4.455955138,7.775045875,7.998526852,7.053625916,7.042809037,8.16023827
32.44537222,1.588639535,2.906333189,4.477841621,7.775409497,7.959517325,7.045430129,7.087393734,8.127765223
32.47318056,1.595365984,2.923110608,4.492594239,7.775045875,7.946700634,7.095287083,7.095047995,8.138612363
32.50099167,1.605334826,2.951448867,4.515218379,7.763744813,7.959668915,7.037312788,7.094875659,8.171227537
32.52877778,1.614787075,2.969011188,4.535070037,7.786481139,7.985506112,7.053625916,7.125101482,8.160342527
32.55656667,1.618694003,2.979708935,4.532555734,7.809516961,7.946852022,7.129390599,7.125101482,8.16023827
32.58436944,1.628336942,3.004124033,4.555426433,7.79793039,7.99868257,7.103744714,7.125101482,8.171227537
32.61216111,1.633321805,3.024439873,4.55030633,7.775166248,7.972502941,7.189690022,7.155670716,8.117033834
32.63996111,1.644399653,3.038621756,4.56061445,7.820994366,7.972502941,7.11213864,7.171176325,8.117033834
32.66775556,1.650949805,3.06542893,4.583897805,7.809393638,8.011721103,7.154744297,7.178909406,8.171121196
32.69556111,1.661605035,3.065383201,4.597002088,7.79793039,7.972502941,7.129169869,7.194397548,8.193136156
32.72337222,1.671569472,3.090846577,4.597024038,7.820994366,7.972502941,7.163410623,7.210035615,8.171121196
32.75116389,1.681493761,3.110877298,4.63689574,7.83248579,7.972502941,7.129096304,7.241582813,8.182122563
32.77897222,1.686144648,3.13848401,4.628880686,7.820870893,7.972502941,7.15481933,7.202151712,8.149367319
32.80676111,1.69303476,3.170154135,4.658510274,7.83248579,7.985506112,7.154744297,7.249503019,8.16023827
32.83456944,1.712578659,3.171090234,4.650463546,7.867543204,7.972810036,7.163335514,7.233606948,8.171121196
32.86235833,1.711046367,3.206824105,4.683260383,7.879215651,7.985506112,7.172010608,7.257493623,8.149367319
32.89015556,1.735006674,3.223458388,4.69709015,7.902857996,7.998526852,7.215675246,7.249503019,8.171121196
32.91794444,1.735029258,3.233547555,4.716703085,7.891029473,7.946700634,7.224480615,7.249439965,8.16023827
32.94575278,1.738421201,3.244903394,4.72814708,7.902857996,8.011721103,7.259952394,7.281575131,8.138612363
32.97355833,1.744321214,3.309218232,4.750975906,7.926689365,7.985506112,7.295888918,7.313895455,8.193136156
33.00136667,1.757627239,3.318945932,4.751038461,7.902857996,7.985506112,7.259793884,7.305722783,8.160448752
33.02917778,1.765066577,3.33603474,4.750938002,7.902857996,7.972502941,7.277741793,7.314027513,8.16023827
33.05698611,1.780237587,3.347099999,4.788649939,7.926689365,7.972502941,7.268723173,7.330198198,8.16023827
33.08479722,1.792601655,3.378581268,4.794512364,7.950710823,7.972502941,7.295726985,7.322010229,8.182122563
33.11259167,1.803432197,3.383690161,4.812268389,7.938692559,7.998526852,7.286689635,7.346663994,8.182122563
33.14039444,1.806790673,3.416071222,4.806347541,7.987123764,7.972502941,7.286689635,7.35500987,8.171121196
33.16820556,1.814770787,3.433281185,4.839275003,7.974926246,7.959668915,7.323059401,7.37152242,8.171227537
33.19600833,1.821480113,3.460368996,4.833202994,7.962744171,7.972502941,7.286689635,7.354875099,8.171121196
33.22379722,1.849578777,3.47117389,4.869697519,7.987394269,7.933901062,7.304855503,7.388338773,8.171227537
33.25159444,1.847266606,3.494751381,4.86364669,7.999607584,7.972502941,7.304773752,7.379823874,8.215093242
33.27939722,1.858057568,3.53749062,4.885112528,8.01170222,7.972502941,7.332134624,7.388201339,8.204270711
33.30720556,1.867043427,3.540391888,4.903822333,8.023946311,7.972502941,7.313829941,7.413382686,8.171121196
33.33501111,1.868530102,3.571280096,4.910087712,7.987123764,7.972654736,7.332134624,7.430279045,8.182122563
33.36282222,1.889879057,3.605959145,4.910087583,8.01170222,7.959668915,7.369026984,7.438774146,8.171121196
33.39061389,1.897507788,3.609014938,4.961106091,8.036343287,7.959517325,7.369026984,7.447277381,8.182122563
33.41840556,1.910883425,3.644817104,4.957966944,8.023946311,7.98566162,7.341384917,7.481871896,8.182122563
33.44620556,1.916628185,3.66855478,4.990380845,8.023946311,7.985506112,7.369112272,7.438774146,8.193136156
33.47400556,1.931049249,3.691198409,4.974043479,8.011565175,8.011877034,7.369026984,7.438844923,8.17133191
33.50181667,1.9444154,3.691208956,5.016859766,8.048756115,7.972502941,7.415916405,7.456002645,8.193347339
33.52962778,1.954469808,3.742788122,4.996957422,8.061325565,7.998526852,7.44430815,7.481800776,8.182016105
33.55743611,1.962267633,3.773654139,5.036945072,8.061325565,7.972502941,7.406414557,7.47304909,8.182122563
33.58524444,1.983567342,3.79283987,5.043639844,8.086372072,7.972654736,7.434863289,7.490344013,8.19302958
33.61303611,1.993242447,3.842932245,5.040283446,8.048756115,7.98566162,7.453850709,7.490416354,8.171121196
33.64084167,2.003267134,3.842995783,5.074315477,8.061184807,7.99868257,7.492392276,7.481656234,8.204161984
33.66864444,1.999755411,3.861285763,5.108957303,8.086372072,7.959517325,7.434775826,7.481728504,8.182122563
33.69645,2.025616854,3.881800319,5.094986867,8.061184807,8.011721103,7.444484844,7.464450236,8.193136156
33.72425833,2.03775041,3.935250911,5.098578586,8.048756115,7.959517325,7.453939941,7.507744898,8.215093242
33.75204722,2.042291366,3.949039308,5.162235817,8.099134519,7.985506112,7.434775826,7.507818564,8.19302958
33.77984722,2.060694583,3.962750458,5.119457587,8.086372072,7.985506112,7.434863289,7.481728504,8.16023827
33.80763889,2.070382171,3.984782902,5.140850785,8.061184807,8.011565175,7.492392276,7.543019095,8.20405529
33.83544722,2.074520874,4.031919252,5.169387006,8.061325565,7.985506112,7.482899574,7.525253393,8.182122563
33.86323889,2.098676884,4.023656718,5.176564537,8.111624392,7.985506112,7.50216746,7.507818564,8.193136156
33.89103889,2.09208847,4.093484684,5.187494262,8.086372072,7.959517325,7.453850709,7.516458014,8.215202088
33.91882778,2.125172143,4.084822573,5.205805549,8.086657435,7.998526852,7.50216746,7.507818564,8.20405529
33.94661667,2.131490443,4.119768679,5.194748648,8.111624392,8.024777236,7.453850709,7.54286997,8.193136156
33.97442778,2.153554532,4.139723691,5.216883742,8.098990093,7.99868257,7.492392276,7.551766423,8.204164015
34.00223889,2.158864119,4.196814659,5.235399844,8.073770314,7.985658112,7.473145406,7.534057377,8.193136156
34.03004444,2.162986827,4.203764604,5.250435328,8.124564577,7.972502941,7.52165829,7.534057377,8.20405529
34.05785,2.183097362,4.246342919,5.265626924,8.124419777,7.985506112,7.502076112,7.516531751,8.215202088
34.08564167,2.199154388,4.263222095,5.273247565,8.13723184,8.011721103,7.541376626,7.587441214,8.226143446
34.11343889,2.216535228,4.263222095,5.299946639,8.111769003,7.99868257,7.52165829,7.551766423,8.226252413
34.14123333,2.23015842,4.280293304,5.319358647,8.124419777,7.985658112,7.52165829,7.54286997,8.215093242
34.16904444,2.246834381,4.317743746,5.342906291,8.13723184,8.011721103,7.531558728,7.551766423,8.226252413
34.19686111,2.259963927,4.365905954,5.331068871,8.124564577,7.985506112,7.55120522,7.569586886,8.226143446
34.22466111,2.272232908,4.381618794,5.362793774,8.137380067,8.024777236,7.55120522,7.59645843,8.215093242
34.25245556,2.28801098,4.434689334,5.358873526,8.137525058,7.99868257,7.561138153,7.57843294,8.237424086
34.28026389,2.31402696,4.453825844,5.386831204,8.150060594,7.985506112,7.581132354,7.569510243,8.237424086
34.308075,2.309035412,4.467402865,5.390766654,8.124419777,8.024933377,7.591193848,7.59645843,8.226143446
34.33588611,2.339662979,4.503619702,5.394813445,8.150060594,7.998526852,7.571177478,7.569510243,8.226252413
34.3637,2.347581053,4.537757689,5.419261208,8.124419777,8.011721103,7.55120522,7.596381559,8.215308902
34.39150556,2.354801427,4.560946689,5.435718322,8.162906052,8.024777236,7.60126649,7.596381559,8.215202088
34.41930833,2.380143134,4.623333842,5.456511153,8.13723184,8.024777236,7.561138153,7.605407645,8.20405529
34.44711944,2.402063959,4.599275837,5.464852303,8.188945133,8.024777236,7.591193848,7.596381559,8.215093242
34.47491111,2.41883898,4.672522856,5.477466342,8.188945133,8.024777236,7.641768512,7.587441214,8.248499059
34.50270556,2.419250316,4.672554928,5.485905302,8.175917032,7.998526852,7.571082002,7.605562826,8.215202088
34.53051389,2.437405168,4.726173639,5.511480687,8.175917032,8.011721103,7.601170696,7.59645843,8.226252413
34.55831667,2.461163085,4.75525299,5.507291468,8.163054664,8.024933377,7.561138153,7.605407645,8.215093242
34.58612222,2.468028502,4.75531745,5.524428513,8.162906052,8.038007333,7.59109816,7.605407645,8.248499059
34.61391667,2.499474204,4.8185039,5.554941179,8.201990366,8.011565175,7.59109816,7.614520993,8.248499059
34.64171944,2.526179977,4.828626202,5.515769589,8.201990366,8.011565175,7.621447045,7.614678938,8.226252413
34.66951944,2.525208195,4.856025346,5.554842353,8.188945133,8.024777236,7.601170696,7.641758646,8.226143446
34.69730833,2.54861897,4.8838846,5.576783947,8.188945133,8.038007333,7.621447045,7.614520993,8.226361381
34.72511389,2.558765922,4.926513931,5.567978492,8.189094136,8.038007333,7.621447045,7.623486675,8.226143446
34.75292222,2.572278304,4.937331541,5.621585126,8.201990366,8.051255481,7.621447045,7.641837192,8.248499059
34.78072778,2.575803901,4.999797271,5.60357967,8.215052747,8.064521696,7.621349244,7.650908323,8.248499059
34.80853333,2.60761535,5.003567955,5.621506123,8.215052747,8.011721103,7.621349244,7.650988273,8.248499059
34.83633889,2.626723899,5.049079554,5.630566296,8.175917032,7.985506112,7.621447045,7.632618099,8.226252413
34.86413889,2.650126513,5.080154566,5.644273312,8.201990366,8.011721103,7.652095228,7.651066898,8.237314997
34.891925,2.671410127,5.107538101,5.65341868,8.228285257,7.99868257,7.63155318,7.632618099,8.259807074
34.91971944,2.685838877,5.143549821,5.662712057,8.1890975,7.998526852,7.651995249,7.678572569,8.237535272
34.94752778,2.720610537,5.143549821,5.685814838,8.215205515,7.998526852,7.682944593,7.632618099,8.259807074
34.97533611,2.726074958,5.167919427,5.71867712,8.228285257,8.025093165,7.662333489,7.623565064,8.259807074
35.00313333,2.75283119,5.192578943,5.709302415,8.215205515,8.064521696,7.652095228,7.614520993,8.25969564
35.03093889,2.788776407,5.251427339,5.704481403,8.201990366,8.038007333,7.641768512,7.650908323,8.25969564
35.058725,2.801178075,5.316513659,5.732904056,8.215052747,8.024777236,7.641768512,7.678654123,8.248499059
35.08653611,2.798538971,5.303346264,5.728120457,8.268245402,7.998526852,7.662233397,7.650908323,8.25969564
35.11433333,2.829413069,5.365800647,5.752073729,8.215052747,8.051255481,7.641768512,7.669556894,8.282349762
35.14212222,2.841730542,5.347686543,5.786050033,8.215205515,8.038007333,7.63155318,7.669315199,8.25969564
35.16990833,2.862002291,5.420673518,5.761679722,8.254803027,8.024933377,7.693317678,7.660147165,8.259807074
35.19771667,2.878976224,5.44413583,5.781109164,8.254803027,8.011565175,7.693317678,7.687839252,8.271016307
35.22552222,2.906558259,5.472587903,5.795792406,8.202142934,8.038007333,7.672683373,7.650988273,8.248499059
35.25331389,2.930400888,5.496425062,5.800624644,8.241535346,8.051255481,7.672583169,7.660067136,8.271016307
35.28112222,2.964039198,5.520688739,5.825378347,8.241535346,8.051255481,7.693317678,7.660147165,8.259807074
35.30893333,2.974962757,5.555264073,5.830352208,8.254803027,8.051255481,7.682944593,7.706482381,8.270904749
35.33674444,3.011798546,5.590188806,5.820407824,8.268088316,8.038167336,7.672583169,7.715859003,8.25969564
35.36455556,3.013468966,5.605331811,5.845388826,8.268088316,8.011565175,7.70411232,7.706564182,8.293584201
35.39235556,3.041471196,5.656794117,5.870587687,8.281548519,8.038007333,7.703702431,7.706564182,8.30494313
35.42015556,3.075419976,5.683043378,5.865521365,8.281548519,8.011721103,7.693317678,7.687920888,8.270904749
35.44794444,3.08505142,5.753111394,5.860427974,8.241535346,8.024777236,7.714201433,7.715859003,8.293696012
35.47575278,3.10968449,5.725590877,5.860459228,8.268088316,8.038007333,7.672583169,7.706482381,8.270904749
35.50355278,3.141215781,5.78010262,5.870556009,8.281548519,8.051255481,7.693317678,7.697115254,8.25969564
35.53135278,3.149581695,5.8190974,5.911573198,8.281705816,8.051255481,7.724919705,7.716024176,8.270904749
35.55916389,3.184190721,5.830324789,5.906444634,8.268088316,8.038007333,7.682944593,7.715859003,8.293584201
35.58696667,3.208278236,5.887625755,5.932453734,8.254803027,8.038007333,7.693520451,7.763221043,8.271241591
35.61477778,3.222919555,5.934540839,5.927144975,8.268245402,8.051255481,7.693317678,7.715942291,8.293584201
35.64256667,3.263029115,5.940411793,5.937700262,8.254803027,8.051255481,7.703702431,7.715940887,8.25969564
35.67037778,3.271229352,6.00056374,5.937567544,8.254803027,8.064682136,7.682944593,7.725328498,8.282238077
35.69817778,3.318397174,6.037526639,5.948039266,8.281548519,8.064682136,7.693317678,7.744212983,8.29369818
35.72597778,3.324871055,6.068661669,5.969199162,8.268245402,8.038007333,7.735339976,7.725245126,8.270904749
35.75378889,3.353087372,6.100359732,5.979888299,8.281548519,8.077966651,7.735235194,7.734807671,8.282238077
35.78158056,3.369785779,6.113164943,5.958594001,8.281548519,8.051255481,7.714201433,7.706482381,8.316429108
35.80939167,3.396817989,6.178137266,5.979854504,8.254803027,8.051255481,7.693317678,7.744212983,8.282238077
35.8372,3.438670671,6.178036018,5.969232905,8.295026777,8.038007333,7.703702431,7.706482381,8.270904749
35.86501111,3.439809211,6.238173555,5.990526354,8.295026777,8.051255481,7.735339976,7.715859003,8.282238077
35.89281944,3.488050594,6.238173555,6.001319412,8.268088316,8.038007333,7.735235194,7.753796515,8.316314872
35.92061667,3.501829834,6.258505739,6.028339267,8.295026777,8.064521696,7.724712351,7.725245126,8.282238077
35.94842778,3.548536519,6.320824555,6.006687056,8.268088316,8.077966651,7.69342002,7.753627815,8.293584201
35.97623889,3.561405054,6.356146096,5.97982029,8.322037517,8.064682136,7.74576997,7.772738899,8.282463613
36.00403056,3.583743953,6.399039195,6.012093667,8.281705816,8.064521696,7.735235194,7.763736545,8.270904749
36.03183333,3.594462337,6.442890237,6.006617066,8.295026777,8.104912188,7.735235194,7.725245126,8.30494313
36.059625,3.631085669,6.442890237,6.006651842,8.308523105,8.104912188,7.756841852,7.753712888,8.305057237
36.08743333,3.663022746,6.510230722,6.017469667,8.308523105,8.038007333,7.745874871,7.772738899,8.30494313
36.11523333,3.685806664,6.510166433,6.012023623,8.281548519,8.064521696,7.724712351,7.734724213,8.316429108
36.14304167,3.726570108,6.548287354,6.006617066,8.281548519,8.078127313,7.756526727,7.744129441,8.316314872
36.17083889,3.744441886,6.579259989,6.017504498,8.295026777,8.09175571,7.745874871,7.763304756,8.293584201
36.19864444,3.779234627,6.634470521,6.033762773,8.268245402,8.077966651,7.745874871,7.734724213,8.282349762
36.22644722,3.800892941,6.690769612,6.017504498,8.281548519,8.118412801,7.724815041,7.772738899,8.30494313
36.25423889,3.826188239,6.698957109,6.017469667,8.281548519,8.091430144,7.724817014,7.763221043,8.30494313
36.28204444,3.866389613,6.707297674,6.039225885,8.295026777,8.077966651,7.767190772,7.772653653,8.30494313
36.30985278,3.89626472,6.773619722,6.039225885,8.308523105,8.077966651,7.735235194,7.753627815,8.316314872
36.33766389,3.918062782,6.765281194,6.044729138,8.335893611,8.091430144,7.745874871,7.753627815,8.293584201
36.36546111,3.943894367,6.876674215,6.044729138,8.308523105,8.104912188,7.724712351,7.763135883,8.282238077
36.39326667,3.982258451,6.842177643,6.03379857,8.349610461,8.104912188,7.724712351,7.782266462,8.282238077
36.42106944,4.000154941,6.89429767,6.044800399,8.335893611,8.132097358,7.756421707,7.763135883,8.305057237
36.44887778,4.021968655,6.920845475,6.017504498,8.295026777,8.145800973,7.735235194,7.763135883,8.316314872
36.47667222,4.049632003,6.965925761,6.044800399,8.349444668,8.091430144,7.767085632,7.782523954,8.327813801
36.50448333,4.098571044,7.002357167,6.061338691,8.281548519,8.118412801,7.767085632,7.79188916,8.293584201
36.53228889,4.123833034,7.039296251,6.061265432,8.335893611,8.091430144,7.799365723,7.763304756,8.327928167
36.56009722,4.127701955,7.086350598,6.077876917,8.335731818,8.118412801,7.767085632,7.782351796,8.33932582
36.58790556,4.179468007,7.153657939,6.055856422,8.322037517,8.118412801,7.788450083,7.801521752,8.33932582
36.61569722,4.191731833,7.124665135,6.044800399,8.322199091,8.132262723,7.788557508,7.79188916,8.33932582
36.64350556,4.241522148,7.202877062,6.05571277,8.335731818,8.173265438,7.821021681,7.820903822,8.362389163
36.67130833,4.269325781,7.232521367,6.072347532,8.349444668,8.118577935,7.777761755,7.79188916,8.327813801
36.69911944,4.297464001,7.252674556,6.077913867,8.322037517,8.132097358,7.799475378,7.820903822,8.316314872
36.72692778,4.32388404,7.272977544,6.083447172,8.308523105,8.132097358,7.788557508,7.801694262,8.316429108
36.75473056,4.371287964,7.334590702,6.11158848,8.363176083,8.118577935,7.799258174,7.79188916,8.350850937
36.78254167,4.385113789,7.334590702,6.094637976,8.377258564,8.173265438,7.799258174,7.830653492,8.30494313
36.81034167,4.420207235,7.355400914,6.100333202,8.363176083,8.132262723,7.777869057,7.820991001,8.350967807
36.83813333,4.441550432,7.419001367,6.117335527,8.363176083,8.159523661,7.788557508,7.811338423,8.316314872
36.86594167,4.485158675,7.473181285,6.111550875,8.335731818,8.159523661,7.767085632,7.811251333,8.33932582
36.89373889,4.497573562,7.528273154,6.111550875,8.349444668,8.145800973,7.788557508,7.811251333,8.30494313
36.92155,4.56062521,7.573163959,6.122861235,8.349444668,8.145800973,7.788557508,7.79188916,8.33932582
36.94934444,4.565777009,7.607222078,6.117184977,8.390861133,8.159523661,7.777974319,7.820903822,8.327813801
36.97713889,4.610239305,7.664979655,6.123051525,8.376926077,8.159693446,7.777761755,7.850272125,8.350850937
37.00493333,4.653201433,7.72400958,6.151502911,8.335731818,8.132097358,7.820911774,7.830653492,8.33932582
37.03274444,4.688785503,7.72400958,6.128580231,8.349444668,8.132097358,7.810078734,7.850272125,8.350850937
37.06053889,4.71395538,7.735966941,6.134265629,8.349444668,8.173265438,7.820911774,7.820991001,8.33932582
37.08835,4.73659813,7.760063713,6.151464604,8.363176083,8.145800973,7.820911774,7.840589519,8.350850937
37.11616111,4.776919434,7.796394136,6.157167842,8.363504335,8.159523661,7.820911774,7.820903822,8.362506166
37.14396944,4.824209567,7.83328257,6.157284866,8.376926077,8.159523661,7.810078734,7.830653492,8.362389163
37.17177222,4.839275003,7.83328257,6.151425797,8.363176083,8.173265438,7.821021681,7.840502158,8.362506166
37.199575,4.925847727,7.883167728,6.174696345,8.404815251,8.173435459,7.831867335,7.820903822,8.362742488
37.227375,4.935499284,7.959517325,6.168821937,8.404815251,8.187196577,7.82112948,7.850183137,8.362389163
37.25518056,4.974135574,7.985506112,6.180535585,8.418788448,8.159523661,7.799258174,7.840502158,8.350850937
37.28298333,5.000224883,8.011721103,6.180457143,8.349444668,8.173435459,7.777869057,7.840413262,8.374057641
37.31076944,5.023579072,8.064521696,6.18618204,8.3633421,8.215117666,7.788450083,7.830742296,8.350850937
37.33857778,5.050604778,8.051415703,6.186221547,8.377092319,8.187196577,7.799365723,7.869931575,8.385739513
37.36638333,5.119457587,8.064521696,6.180616113,8.404815251,8.229107648,7.810078734,7.860052204,8.30494313
37.39419167,5.187493902,8.077966651,6.18037767,8.404815251,8.187196577,7.821021681,7.879821256,8.362506166
37.42199444,5.216941002,8.118577935,6.18037767,8.432780739,8.201147314,7.821021681,7.850272125,8.397434788
37.44980556,5.224344232,8.145800973,6.215634154,8.390861133,8.201147314,7.831867335,7.860141285,8.362389163
37.47761389,5.250435328,8.173265438,6.221506781,8.404815251,8.173265438,7.831757301,7.869931575,8.362389163
37.50542222,5.284687526,8.243292633,6.192030653,8.418788448,8.173435459,7.810078734,7.869931575,8.385739513
37.53321111,5.351065959,8.243292633,6.203822453,8.376926077,8.201147314,7.810078734,7.879821256,8.374174778
37.561,5.403025168,8.215117666,6.197884038,8.418788448,8.201147314,7.788557508,7.899813654,8.374057641
37.58880833,5.456511153,8.201147314,6.221506781,8.418788448,8.215117666,7.864700145,7.889812198,8.362506166
37.61661111,5.490152618,8.215117666,6.215553233,8.432780739,8.215292529,7.864700145,7.860052204,8.385739513
37.64440833,5.520157855,8.229107648,6.233387802,8.377092319,8.215117666,7.842725485,7.860052204,8.350850937
37.67221389,5.53302647,8.243292633,6.227424452,8.446963472,8.229282757,7.810078734,7.889995716,8.362389163
37.700025,5.603630564,8.257497778,6.233346974,8.418788448,8.173435459,7.831867335,7.899906323,8.362506166
37.72781667,5.667255819,8.285968618,6.245370716,8.404815251,8.229282757,7.810078734,7.869931575,8.374057641
37.755625,5.667255819,8.271723101,6.269397211,8.418788448,8.201147314,7.85370643,7.860052204,8.350850937
37.78341667,5.71867712,8.243292633,6.263362639,8.418788448,8.215117666,7.842725485,7.899813654,8.362389163
37.811225,5.761709095,8.257497778,6.227506587,8.418959313,8.215292529,7.864700145,7.899722614,8.409263339
37.83901389,5.776202116,8.201147314,6.233429177,8.390861133,8.215117666,7.85370643,7.919756903,8.362389163
37.866825,5.815532315,8.257677678,6.239397484,8.404815251,8.243292633,7.842835648,7.899722614,8.374174778
37.89461944,5.880826572,8.187196577,6.245288377,8.418788448,8.215117666,7.853818901,7.919756903,8.397434788
37.92242778,5.948173828,8.257497778,6.257332512,8.418788448,8.215292529,7.842725485,7.929882806,8.385859102
37.950225,5.953432435,8.286149029,6.263320534,8.432780739,8.243292633,7.842725485,7.939926387,8.409143476
37.97803333,6.012198086,8.314882155,6.27543679,8.446963472,8.215117666,7.85370643,7.909734495,8.421105587
38.00583333,6.066858471,8.329370058,6.269397211,8.461165802,8.243292633,7.886951645,7.940019447,8.385739513
38.03363056,6.111550875,8.229282757,6.281481377,8.461165802,8.243292633,7.85370643,7.940019447,8.420985585
38.06143889,6.134496435,8.257497778,6.275394614,8.418788448,8.257497778,7.842835648,7.929882806,8.374057641
38.08923333,6.192110256,8.286149029,6.281566371,8.446963472,8.243647639,7.85370643,7.909827261,8.409263339
38.117025,6.257670259,8.243292633,6.27543679,8.447134807,8.243292633,7.842725485,7.919756903,8.397434788
38.14483056,6.257541772,8.271723101,6.305965129,8.418788448,8.257497778,7.853816721,7.96023171,8.420985585
38.17263889,6.318281351,8.271723101,6.29981506,8.446963472,8.243292633,7.886838781,7.940019447,8.397434788
38.20043889,6.355572069,8.271723101,6.269523645,8.418788448,8.229282757,7.864700145,7.909734495,8.420985585
38.22823889,6.406459186,8.300415014,6.275521713,8.461165802,8.229282757,7.864700145,7.919849766,8.397671922
38.25603333,6.464722904,8.315067559,6.318237767,8.432780739,8.257677678,7.886838781,7.909827261,8.420985585
38.28384444,6.538139116,8.373331473,6.299901425,8.461165802,8.286149029,7.886951645,7.939926387,8.374057641
38.31165556,6.531164922,8.358594431,6.287573223,8.475563654,8.243292633,7.886951645,7.950073673,8.397554515
38.33946389,6.592625831,8.373331473,6.293670152,8.446963472,8.229282757,7.942927175,7.950073673,8.385856785
38.367275,6.648709989,8.358594431,6.287573223,8.446963472,8.314882155,7.920429132,7.960326648,8.409263339
38.39508611,6.691269739,8.343878743,6.324534766,8.461165802,8.285968618,7.886951645,7.970495543,8.420985585
38.42287778,6.764330557,8.417862887,6.336881582,8.432951838,8.271723101,7.875706637,7.929882806,8.420985585
38.45068611,6.793986612,8.343878743,6.312120949,8.461165802,8.257497778,7.897983984,7.939926387,8.420985585
38.47849722,6.877727645,8.358594431,6.312163911,8.446963472,8.257497778,7.875706637,7.929882806,8.385739513
38.50629444,6.893274214,8.358594431,6.29977217,8.475387744,8.257497778,7.909257645,7.970590584,8.456594196
38.53410556,6.908913529,8.417862887,6.312120949,8.504066928,8.286149029,7.909142258,7.929882806,8.409143476
38.56191389,6.988282457,8.402869693,6.305965129,8.461165802,8.243292633,7.864700145,7.95026167,8.409263339
38.58971111,7.037173131,8.402869693,6.29981506,8.489629316,8.257497778,7.931729366,7.970400504,8.409263339
38.61751667,7.11213864,8.43287807,6.281566371,8.461165802,8.271723101,7.920429132,8.0219811,8.444710936
38.645325,7.206800819,8.447915261,6.324490546,8.504243327,8.285968618,7.954254022,7.980770344,8.397434788
38.67311667,7.189312011,8.43287807,6.312120949,8.475387744,8.285968618,7.909142258,7.990960877,8.420985585
38.700925,7.251032167,8.447915261,6.324534766,8.489805468,8.271723101,7.942927175,7.96023171,8.409383204
38.72871389,7.304773752,8.462974479,6.324446924,8.461337373,8.300595684,7.931613707,7.96023171,8.397434788
38.75652222,7.369196075,8.462974479,6.318237767,8.475387744,8.300415014,7.931729366,7.980770344,8.432841402
38.78432778,7.397268217,8.478253747,6.349514143,8.475387744,8.285968618,7.942927175,7.96023171,8.420985585
38.81211389,7.44430815,8.508880251,6.349336649,8.504243327,8.286149029,7.931613707,8.053296173,8.432841402
